Date,Product Name,Symbol,Open,High,Low,Close,Volume
2021-08-16,Corn Future (front month) (September),ZCU1,568.25,572.0,561.0,564.75,60693.0
2021-08-17,Corn Future (front month) (September),ZCU1,567.5,569.5,556.25,558.25,67739.0
2021-08-18,Corn Future (front month) (September),ZCU1,559.0,563.5,556.5,561.75,64048.0
2021-08-19,Corn Future (front month) (September),ZCU1,560.5,560.5,546.75,550.0,90493.0
2021-08-20,Corn Future (front month) (September),ZCU1,550.25,554.25,533.25,538.75,83003.0
2021-08-23,Corn Future (front month) (September),ZCU1,536.0,544.25,531.5,538.0,50271.0
2021-08-24,Corn Future (front month) (September),ZCU1,539.5,546.5,537.0,544.5,82653.0
2021-08-25,Corn Future (front month) (September),ZCU1,544.5,555.0,541.25,551.25,80083.0
2021-08-26,Corn Future (front month) (September),ZCU1,550.0,555.75,548.0,552.75,73859.0
2021-08-27,Corn Future (front month) (September),ZCU1,553.0,558.75,548.75,558.0,107357.0
2021-08-30,Corn Future (front month) (September),ZCU1,557.25,560.0,531.5,540.25,73569.0
2021-08-31,Corn Future (front month) (September),ZCU1,540.0,542.0,524.0,534.0,8135.0
2021-09-01,Corn Future (front month) (September),ZCU1,534.0,535.0,514.25,515.5,5192.0
2021-09-02,Corn Future (front month) (September),ZCU1,515.5,521.0,510.0,516.25,1319.0
2021-09-03,Corn Future (front month) (September),ZCU1,516.75,518.25,506.75,508.0,967.0
2021-09-07,Corn Future (front month) (September),ZCU1,509.0,509.0,495.75,495.75,734.0
2021-09-08,Corn Future (front month) (September),ZCU1,497.5,504.0,495.0,498.25,451.0
2021-09-09,Corn Future (front month) (September),ZCU1,498.5,500.0,494.5,496.0,164.0
2021-09-10,Corn Future (front month) (September),ZCU1,499.0,505.0,487.75,502.75,164.0
2021-09-13,Corn Future (front month) (September),ZCU1,503.5,503.5,493.0,496.75,370.0
2021-08-16,Corn Future (second month) (December),ZCZ1,573.0,576.0,564.75,568.75,116802.0
2021-08-17,Corn Future (second month) (December),ZCZ1,571.75,573.75,561.5,563.5,121559.0
2021-08-18,Corn Future (second month) (December),ZCZ1,564.0,568.5,561.25,565.0,97177.0
2021-08-19,Corn Future (second month) (December),ZCZ1,563.0,563.5,546.5,550.75,165318.0
2021-08-20,Corn Future (second month) (December),ZCZ1,551.25,554.25,532.5,537.0,173056.0
2021-08-23,Corn Future (second month) (December),ZCZ1,534.5,542.75,529.5,535.5,121370.0
2021-08-24,Corn Future (second month) (December),ZCZ1,537.0,547.0,536.0,545.25,145673.0
2021-08-25,Corn Future (second month) (December),ZCZ1,545.0,555.75,541.0,551.75,145502.0
2021-08-26,Corn Future (second month) (December),ZCZ1,550.0,554.0,547.5,550.75,111370.0
2021-08-27,Corn Future (second month) (December),ZCZ1,550.75,554.5,544.25,553.75,155137.0
2021-08-30,Corn Future (second month) (December),ZCZ1,553.0,558.0,536.75,542.75,217903.0
2021-08-31,Corn Future (second month) (December),ZCZ1,542.75,545.5,525.25,534.25,209696.0
2021-09-01,Corn Future (second month) (December),ZCZ1,534.75,536.25,518.25,522.75,200771.0
2021-09-02,Corn Future (second month) (December),ZCZ1,522.75,528.25,516.75,525.5,141425.0
2021-09-03,Corn Future (second month) (December),ZCZ1,524.75,528.0,520.0,524.0,115800.0
2021-09-07,Corn Future (second month) (December),ZCZ1,524.0,526.25,510.25,510.75,154946.0
2021-09-08,Corn Future (second month) (December),ZCZ1,510.75,516.75,507.75,510.25,156332.0
2021-09-09,Corn Future (second month) (December),ZCZ1,510.25,513.0,504.25,510.0,173940.0
2021-09-10,Corn Future (second month) (December),ZCZ1,510.0,524.0,497.5,517.5,264579.0
2021-09-13,Corn Future (second month) (December),ZCZ1,517.5,519.75,507.5,513.25,123454.0
2021-08-16,Corn Future (third month) (March),ZCH2,579.0,582.25,571.75,576.25,21804.0
2021-08-17,Corn Future (third month) (March),ZCH2,579.0,581.25,569.25,571.0,16880.0
2021-08-18,Corn Future (third month) (March),ZCH2,571.5,575.75,569.0,572.25,17276.0
2021-08-19,Corn Future (third month) (March),ZCH2,570.25,570.75,554.0,558.25,21317.0
2021-08-20,Corn Future (third month) (March),ZCH2,558.5,561.5,540.25,544.5,30182.0
2021-08-23,Corn Future (third month) (March),ZCH2,542.0,550.25,537.25,543.25,25674.0
2021-08-24,Corn Future (third month) (March),ZCH2,544.0,554.0,543.75,552.25,34319.0
2021-08-25,Corn Future (third month) (March),ZCH2,552.25,562.75,548.0,558.75,31584.0
2021-08-26,Corn Future (third month) (March),ZCH2,557.25,560.75,554.5,557.25,19881.0
2021-08-27,Corn Future (third month) (March),ZCH2,557.25,561.25,551.0,560.25,23706.0
2021-08-30,Corn Future (third month) (March),ZCH2,559.0,564.25,544.75,550.75,68266.0
2021-08-31,Corn Future (third month) (March),ZCH2,550.75,553.5,533.75,542.75,71622.0
2021-09-01,Corn Future (third month) (March),ZCH2,543.25,544.75,527.0,531.75,81237.0
2021-09-02,Corn Future (third month) (March),ZCH2,531.75,536.75,526.5,534.0,65138.0
2021-09-03,Corn Future (third month) (March),ZCH2,533.25,536.5,529.0,533.25,47620.0
2021-09-07,Corn Future (third month) (March),ZCH2,533.0,535.25,520.0,520.5,57042.0
2021-09-08,Corn Future (third month) (March),ZCH2,520.5,526.0,517.25,519.75,53801.0
2021-09-09,Corn Future (third month) (March),ZCH2,519.75,522.0,513.75,519.25,66765.0
2021-09-10,Corn Future (third month) (March),ZCH2,518.5,532.25,506.75,526.5,87298.0
2021-09-13,Corn Future (third month) (March),ZCH2,526.5,528.75,516.75,522.0,37211.0
