Date,Product Name,Symbol,Open,High,Low,Close,Volume
2021-12-22,Gold,^XAU,1788.43,1804.23,1785.95,1803.14,6006.0
2021-12-23,Gold,^XAU,1803.17,1810.09,1800.83,1807.81,5943.0
2021-12-24,Gold,^XAU,1807.85,1811.54,1804.69,1807.99,1734.0
2021-12-27,Gold,^XAU,1810.72,1812.95,1804.05,1811.48,5794.0
2021-12-28,Gold,^XAU,1811.47,1819.39,1805.09,1805.76,5969.0
2021-12-29,Gold,^XAU,1805.78,1807.16,1790.2,1803.59,6099.0
2021-12-30,Gold,^XAU,1803.56,1816.75,1796.18,1814.44,6118.0
2021-12-31,Gold,^XAU,1814.43,1829.66,1813.9,1828.43,6201.0
2022-01-03,Gold,^XAU,1829.08,1831.14,1798.87,1800.85,5845.0
2022-01-04,Gold,^XAU,1800.88,1815.48,1799.55,1814.25,5878.0
2022-01-05,Gold,^XAU,1814.26,1828.58,1808.67,1809.82,5500.0
2022-01-06,Gold,^XAU,1809.83,1810.94,1786.87,1790.06,5454.0
2022-01-07,Gold,^XAU,1790.11,1797.81,1785.5,1796.32,6124.0
2022-01-10,Gold,^XAU,1797.13,1801.66,1791.23,1801.55,5953.0
2022-01-11,Gold,^XAU,1801.54,1822.84,1800.16,1821.38,6358.0
2022-01-12,Gold,^XAU,1821.39,1827.7,1815.1,1826.0,6495.0
2022-01-13,Gold,^XAU,1825.99,1827.58,1813.22,1822.47,6327.0
2022-01-14,Gold,^XAU,1822.46,1828.42,1814.87,1817.19,6498.0
2022-01-17,Gold,^XAU,1817.83,1822.77,1813.27,1818.31,6187.0
2022-01-18,Gold,^XAU,1818.31,1822.15,1806.46,1813.46,6300.0
2022-01-19,Gold,^XAU,1813.5,1842.84,1810.27,1840.41,6602.0
2022-01-20,Gold,^XAU,1840.41,1846.71,1836.44,1839.17,6549.0
2022-01-21,Gold,^XAU,1839.11,1842.3,1828.85,1833.89,6630.0
2021-12-22,Dollar Index,DX-Y.NYB,96.47,96.6,96.04,96.08,0.0
2021-12-23,Dollar Index,DX-Y.NYB,96.03,96.28,95.99,96.02,0.0
2021-12-27,Dollar Index,DX-Y.NYB,96.15,96.26,96.05,96.09,0.0
2021-12-28,Dollar Index,DX-Y.NYB,96.06,96.28,96.0,96.2,0.0
2021-12-29,Dollar Index,DX-Y.NYB,96.15,96.4,95.76,95.93,0.0
2021-12-30,Dollar Index,DX-Y.NYB,95.89,96.22,95.86,95.97,0.0
2021-12-31,Dollar Index,DX-Y.NYB,95.99,96.11,95.57,95.67,0.0
2022-01-03,Dollar Index,DX-Y.NYB,95.65,96.33,95.62,96.21,0.0
2022-01-04,Dollar Index,DX-Y.NYB,96.19,96.46,96.03,96.26,0.0
2022-01-05,Dollar Index,DX-Y.NYB,96.31,96.33,95.89,96.17,0.0
2022-01-06,Dollar Index,DX-Y.NYB,96.2,96.39,96.04,96.32,0.0
2022-01-07,Dollar Index,DX-Y.NYB,96.26,96.3,95.71,95.72,0.0
2022-01-10,Dollar Index,DX-Y.NYB,95.77,96.23,95.75,95.99,0.0
2022-01-11,Dollar Index,DX-Y.NYB,95.93,96.07,95.58,95.62,0.0
2022-01-12,Dollar Index,DX-Y.NYB,95.58,95.69,94.91,94.92,0.0
2022-01-13,Dollar Index,DX-Y.NYB,94.99,95.02,94.66,94.79,0.0
2022-01-14,Dollar Index,DX-Y.NYB,94.87,95.27,94.63,95.16,0.0
2022-01-17,Dollar Index,DX-Y.NYB,95.15,95.35,95.04,95.26,0.0
2022-01-18,Dollar Index,DX-Y.NYB,95.22,95.83,95.13,95.73,0.0
2022-01-19,Dollar Index,DX-Y.NYB,95.77,95.79,95.5,95.51,0.0
2022-01-20,Dollar Index,DX-Y.NYB,95.59,95.76,95.42,95.74,0.0
2022-01-21,Dollar Index,DX-Y.NYB,95.81,95.84,95.5,95.64,0.0
2021-12-22,Silver,SI-F,22.5,22.82,22.43,22.78,5039.0
2021-12-23,Silver,SI-F,22.78,22.91,22.67,22.87,5055.0
2021-12-24,Silver,SI-F,22.87,23.02,22.85,22.95,1724.0
2021-12-27,Silver,SI-F,22.88,23.09,22.66,23.04,4867.0
2021-12-28,Silver,SI-F,23.04,23.4,22.96,23.01,4821.0
2021-12-29,Silver,SI-F,23.01,23.14,22.6,22.8,4947.0
2021-12-30,Silver,SI-F,22.8,23.09,22.59,23.03,4991.0
2021-12-31,Silver,SI-F,23.03,23.3,23.01,23.28,4984.0
2022-01-03,Silver,SI-F,23.31,23.36,22.7,22.88,4724.0
2022-01-04,Silver,SI-F,22.88,23.07,22.66,23.03,4796.0
2022-01-05,Silver,SI-F,23.03,23.22,22.72,22.77,4639.0
2022-01-06,Silver,SI-F,22.77,22.79,22.01,22.17,4657.0
2022-01-07,Silver,SI-F,22.17,22.39,22.0,22.34,4761.0
2022-01-10,Silver,SI-F,22.37,22.49,22.18,22.45,4631.0
2022-01-11,Silver,SI-F,22.45,22.79,22.43,22.77,4636.0
2022-01-12,Silver,SI-F,22.77,23.2,22.65,23.13,4632.0
2022-01-13,Silver,SI-F,23.13,23.24,23.0,23.08,4704.0
2022-01-14,Silver,SI-F,23.08,23.26,22.83,22.95,4638.0
2022-01-17,Silver,SI-F,22.96,23.1,22.83,23.0,4270.0
2022-01-18,Silver,SI-F,23.0,23.58,22.8,23.46,4740.0
2022-01-19,Silver,SI-F,23.46,24.19,23.38,24.13,4822.0
2022-01-20,Silver,SI-F,24.13,24.67,24.07,24.45,5053.0
2022-01-21,Silver,SI-F,24.46,24.54,24.17,24.27,5066.0
