Date,Product Name,Symbol,Open,High,Low,Close,Volume
2021-06-07,Gold,^XAU,1891.0,1899.82,1881.64,1898.9,6544.0
2021-06-08,Gold,^XAU,1898.94,1902.67,1886.1,1892.69,6698.0
2021-06-09,Gold,^XAU,1892.71,1897.26,1888.04,1888.41,6659.0
2021-06-10,Gold,^XAU,1888.44,1899.47,1873.13,1898.95,6357.0
2021-06-11,Gold,^XAU,1898.74,1902.25,1875.04,1876.32,6483.0
2021-06-14,Gold,^XAU,1876.35,1877.12,1845.37,1865.92,6629.0
2021-06-15,Gold,^XAU,1866.01,1868.03,1852.04,1858.67,6182.0
2021-06-16,Gold,^XAU,1858.63,1861.0,1809.82,1810.83,6376.0
2021-06-17,Gold,^XAU,1810.97,1824.38,1769.89,1772.51,5701.0
2021-06-18,Gold,^XAU,1772.56,1794.09,1762.07,1763.54,5815.0
2021-06-21,Gold,^XAU,1763.56,1785.42,1763.56,1783.02,6416.0
2021-06-22,Gold,^XAU,1782.99,1789.3,1774.17,1778.37,6094.0
2021-06-23,Gold,^XAU,1778.43,1793.84,1774.34,1778.16,6165.0
2021-06-24,Gold,^XAU,1778.18,1787.3,1773.39,1774.63,6062.0
2021-06-25,Gold,^XAU,1774.66,1788.62,1773.85,1780.81,6100.0
2021-06-28,Gold,^XAU,1780.8,1784.91,1771.67,1778.3,6683.0
2021-06-29,Gold,^XAU,1778.29,1778.52,1752.19,1760.92,6299.0
2021-06-30,Gold,^XAU,1760.99,1772.81,1753.31,1769.71,6445.0
2021-07-01,Gold,^XAU,1769.73,1781.44,1766.24,1776.58,6349.0
2021-07-02,Gold,^XAU,1776.54,1793.84,1774.7,1787.11,6448.0
2021-07-05,Gold,^XAU,1787.07,1802.3,1784.58,1791.59,5776.0
2021-07-06,Gold,^XAU,1791.59,1813.92,1791.07,1796.58,6360.0
2021-06-07,Dollar Index,DX-Y.NYB,90.14,90.3,89.91,89.95,0.0
2021-06-08,Dollar Index,DX-Y.NYB,89.99,90.18,89.96,90.08,0.0
2021-06-09,Dollar Index,DX-Y.NYB,90.13,90.16,89.84,90.12,0.0
2021-06-10,Dollar Index,DX-Y.NYB,90.14,90.31,89.98,90.08,0.0
2021-06-11,Dollar Index,DX-Y.NYB,90.07,90.61,89.96,90.56,0.0
2021-06-14,Dollar Index,DX-Y.NYB,90.5,90.6,90.41,90.52,0.0
2021-06-15,Dollar Index,DX-Y.NYB,90.49,90.68,90.35,90.54,0.0
2021-06-16,Dollar Index,DX-Y.NYB,90.53,91.28,90.44,91.13,0.0
2021-06-17,Dollar Index,DX-Y.NYB,91.4,92.01,91.31,91.89,0.0
2021-06-18,Dollar Index,DX-Y.NYB,91.88,92.4,91.81,92.22,0.0
2021-06-21,Dollar Index,DX-Y.NYB,92.32,92.37,91.83,91.9,0.0
2021-06-22,Dollar Index,DX-Y.NYB,91.91,92.14,91.64,91.76,0.0
2021-06-23,Dollar Index,DX-Y.NYB,91.75,91.9,91.51,91.8,0.0
2021-06-24,Dollar Index,DX-Y.NYB,91.8,91.91,91.66,91.81,0.0
2021-06-25,Dollar Index,DX-Y.NYB,91.85,91.88,91.52,91.85,0.0
2021-06-28,Dollar Index,DX-Y.NYB,91.81,92.02,91.7,91.89,0.0
2021-06-29,Dollar Index,DX-Y.NYB,91.87,92.19,91.86,92.05,0.0
2021-06-30,Dollar Index,DX-Y.NYB,92.07,92.45,92.0,92.44,0.0
2021-07-01,Dollar Index,DX-Y.NYB,92.37,92.6,92.26,92.6,0.0
2021-07-02,Dollar Index,DX-Y.NYB,92.57,92.74,92.18,92.23,0.0
2021-07-05,Dollar Index,DX-Y.NYB,92.24,92.36,92.14,92.21,0.0
2021-07-06,Dollar Index,DX-Y.NYB,92.25,92.66,92.0,92.55,0.0
2021-06-07,Silver,SI-F,27.78,27.92,27.47,27.88,5087.0
2021-06-08,Silver,SI-F,27.88,27.95,27.57,27.6,5202.0
2021-06-09,Silver,SI-F,27.6,27.94,27.53,27.76,5173.0
2021-06-10,Silver,SI-F,27.76,28.0,27.56,27.98,5184.0
2021-06-11,Silver,SI-F,27.98,28.26,27.89,27.91,5108.0
2021-06-14,Silver,SI-F,27.91,27.97,27.5,27.84,5275.0
2021-06-15,Silver,SI-F,27.84,27.87,27.44,27.64,5099.0
2021-06-16,Silver,SI-F,27.64,27.79,26.94,26.94,5225.0
2021-06-17,Silver,SI-F,26.95,27.2,25.78,25.88,5095.0
2021-06-18,Silver,SI-F,25.88,26.43,25.76,25.78,5075.0
2021-06-21,Silver,SI-F,25.78,26.04,25.57,25.94,5180.0
2021-06-22,Silver,SI-F,25.94,26.0,25.71,25.75,5067.0
2021-06-23,Silver,SI-F,25.75,26.23,25.72,25.87,4995.0
2021-06-24,Silver,SI-F,25.87,26.11,25.82,25.93,5021.0
2021-06-25,Silver,SI-F,25.93,26.25,25.9,26.09,4990.0
2021-06-28,Silver,SI-F,26.09,26.19,25.82,26.1,5232.0
2021-06-29,Silver,SI-F,26.09,26.09,25.62,25.75,5109.0
2021-06-30,Silver,SI-F,25.76,26.12,25.71,26.11,4996.0
2021-07-01,Silver,SI-F,26.11,26.34,25.94,26.02,5214.0
2021-07-02,Silver,SI-F,26.02,26.53,25.97,26.45,5286.0
2021-07-05,Silver,SI-F,26.45,26.59,26.37,26.46,4558.0
2021-07-06,Silver,SI-F,26.46,26.73,26.02,26.14,5340.0
