Date,Product Name,Symbol,Open,High,Low,Close,Volume
2022-03-02,S&P 500,^GSPC,4322.56,4401.48,4322.56,4386.54,
2022-03-03,S&P 500,^GSPC,4401.31,4416.78,4350.37,4363.49,
2022-03-04,S&P 500,^GSPC,4342.12,4342.12,4284.98,4328.87,
2022-03-07,S&P 500,^GSPC,4327.01,4327.01,4199.85,4201.09,
2022-03-08,S&P 500,^GSPC,4202.66,4276.94,4157.87,4170.62,
2022-03-09,S&P 500,^GSPC,4223.1,4299.4,4223.1,4277.88,
2022-03-10,S&P 500,^GSPC,4252.55,4268.28,4209.8,4259.52,
2022-03-11,S&P 500,^GSPC,4279.5,4291.01,4200.49,4204.31,
2022-03-14,S&P 500,^GSPC,4202.75,4247.57,4161.72,4173.11,
2022-03-15,S&P 500,^GSPC,4188.82,4271.05,4187.9,4262.45,
2022-03-16,S&P 500,^GSPC,4288.14,4358.9,4251.99,4357.95,
2022-03-17,S&P 500,^GSPC,4345.11,4412.67,4335.65,4411.67,
2022-03-18,S&P 500,^GSPC,4407.34,4465.4,4390.57,4463.09,
2022-03-21,S&P 500,^GSPC,4462.4,4481.75,4424.3,4461.18,
2022-03-22,S&P 500,^GSPC,4469.1,4522.0,4469.1,4511.61,
2022-03-23,S&P 500,^GSPC,4493.1,4501.07,4455.81,4456.23,
2022-03-24,S&P 500,^GSPC,4469.98,4520.58,4465.17,4520.16,
2022-03-25,S&P 500,^GSPC,4522.91,4546.03,4501.07,4543.04,
2022-03-28,S&P 500,^GSPC,4541.09,4575.65,4517.69,4575.52,
2022-03-29,S&P 500,^GSPC,4602.86,4637.3,4589.66,4631.6,
2022-03-30,S&P 500,^GSPC,4624.2,4627.77,4581.32,4602.45,
2022-03-31,S&P 500,^GSPC,4599.02,4603.07,4530.41,4530.41,
2022-04-01,S&P 500,^GSPC,4540.32,4548.7,4507.57,4545.86,
2022-03-02,NASDAQ Composite,^IXIC,13593.6,13796.55,13495.39,13752.02,0.0
2022-03-03,NASDAQ Composite,^IXIC,13832.21,13837.24,13472.64,13537.94,0.0
2022-03-04,NASDAQ Composite,^IXIC,13457.45,13486.71,13225.51,13313.44,0.0
2022-03-07,NASDAQ Composite,^IXIC,13328.36,13353.28,12828.02,12830.96,0.0
2022-03-08,NASDAQ Composite,^IXIC,12800.04,13159.44,12670.51,12795.55,0.0
2022-03-09,NASDAQ Composite,^IXIC,13113.7,13301.16,13039.79,13255.55,0.0
2022-03-10,NASDAQ Composite,^IXIC,13095.59,13163.5,12946.28,13129.96,0.0
2022-03-11,NASDAQ Composite,^IXIC,13231.18,13239.35,12831.03,12843.81,0.0
2022-03-14,NASDAQ Composite,^IXIC,12794.96,12916.52,12555.35,12581.22,0.0
2022-03-15,NASDAQ Composite,^IXIC,12686.95,12973.88,12616.59,12948.62,0.0
2022-03-16,NASDAQ Composite,^IXIC,13131.14,13440.12,12992.2,13436.55,0.0
2022-03-17,NASDAQ Composite,^IXIC,13355.72,13620.8,13317.14,13614.78,0.0
2022-03-18,NASDAQ Composite,^IXIC,13564.09,13898.58,13528.06,13893.84,0.0
2022-03-21,NASDAQ Composite,^IXIC,13857.23,13945.8,13682.55,13838.46,0.0
2022-03-22,NASDAQ Composite,^IXIC,13866.43,14141.07,13865.09,14108.82,0.0
2022-03-23,NASDAQ Composite,^IXIC,13984.3,14152.14,13921.65,13922.6,0.0
2022-03-24,NASDAQ Composite,^IXIC,13988.68,14193.55,13897.2,14191.84,0.0
2022-03-25,NASDAQ Composite,^IXIC,14180.72,14218.76,14010.79,14169.3,0.0
2022-03-28,NASDAQ Composite,^IXIC,14179.46,14356.0,14101.34,14354.9,0.0
