Date,Product Name,Symbol,Open,High,Low,Close,Volume
2022-03-07,Live Cattle Future (front month) (April),LEJ2,135.93,138.12,135.35,137.9,38688.0
2022-03-08,Live Cattle Future (front month) (April),LEJ2,138.18,139.95,137.82,139.05,39297.0
2022-03-09,Live Cattle Future (front month) (April),LEJ2,139.65,139.7,137.43,137.57,30352.0
2022-03-10,Live Cattle Future (front month) (April),LEJ2,137.68,137.75,135.82,135.9,31753.0
2022-03-11,Live Cattle Future (front month) (April),LEJ2,136.0,137.7,136.0,137.3,30422.0
2022-03-14,Live Cattle Future (front month) (April),LEJ2,137.75,140.9,137.4,140.32,24466.0
2022-03-15,Live Cattle Future (front month) (April),LEJ2,140.4,141.15,140.02,140.85,15417.0
2022-03-16,Live Cattle Future (front month) (April),LEJ2,140.9,141.48,139.25,139.35,13212.0
2022-03-17,Live Cattle Future (front month) (April),LEJ2,139.35,139.95,138.4,139.48,12930.0
2022-03-18,Live Cattle Future (front month) (April),LEJ2,139.4,140.8,139.25,140.5,7832.0
2022-03-21,Live Cattle Future (front month) (April),LEJ2,140.48,141.0,139.78,140.05,8101.0
2022-03-22,Live Cattle Future (front month) (April),LEJ2,140.05,140.57,139.28,139.43,7600.0
2022-03-23,Live Cattle Future (front month) (April),LEJ2,139.57,139.88,138.1,139.43,10935.0
2022-03-24,Live Cattle Future (front month) (April),LEJ2,139.62,140.0,139.15,139.68,7838.0
2022-03-25,Live Cattle Future (front month) (April),LEJ2,139.85,140.5,139.82,140.48,7210.0
2022-03-28,Live Cattle Future (front month) (April),LEJ2,140.25,140.57,139.7,140.3,7142.0
2022-03-29,Live Cattle Future (front month) (April),LEJ2,140.57,141.12,140.1,140.9,9641.0
2022-03-30,Live Cattle Future (front month) (April),LEJ2,140.7,140.88,139.88,140.18,9286.0
2022-03-31,Live Cattle Future (front month) (April),LEJ2,140.25,140.38,139.25,139.38,9454.0
2022-04-01,Live Cattle Future (front month) (April),LEJ2,139.5,140.18,138.22,138.65,8774.0
2022-04-04,Live Cattle Future (front month) (April),LEJ2,138.5,138.98,136.95,138.0,7662.0
2022-04-05,Live Cattle Future (front month) (April),LEJ2,138.35,138.45,136.5,136.8,3801.0
2022-03-07,Feeder Cattle Future (front month) (April),GFJ2,157.9,160.8,156.15,159.68,6245.0
2022-03-08,Feeder Cattle Future (front month) (April),GFJ2,159.8,162.25,159.4,160.32,6724.0
2022-03-09,Feeder Cattle Future (front month) (April),GFJ2,161.35,161.8,159.55,160.15,4996.0
