Date,Product Name,Symbol,Open,High,Low,Close,Volume
2022-08-10,Gold,^XAU,1794.23,1805.22,1787.74,1792.02,5954.0
2022-08-11,Gold,^XAU,1792.01,1797.52,1784.29,1789.31,5981.0
2022-08-12,Gold,^XAU,1789.26,1801.85,1785.29,1801.45,5931.0
2022-08-15,Gold,^XAU,1801.5,1801.58,1773.67,1779.11,5680.0
2022-08-16,Gold,^XAU,1779.06,1782.3,1772.89,1775.33,6136.0
2022-08-17,Gold,^XAU,1775.21,1781.68,1760.21,1762.1,6207.0
2022-08-18,Gold,^XAU,1761.92,1771.56,1756.42,1758.22,6113.0
2022-08-19,Gold,^XAU,1758.19,1758.67,1745.8,1747.0,6009.0
2022-08-22,Gold,^XAU,1746.96,1748.21,1728.38,1735.4,5630.0
2022-08-23,Gold,^XAU,1735.3,1753.08,1731.83,1747.69,5858.0
2022-08-24,Gold,^XAU,1747.49,1754.27,1743.28,1751.38,5823.0
2022-08-25,Gold,^XAU,1751.34,1764.72,1750.12,1758.19,6079.0
2022-08-26,Gold,^XAU,1758.14,1758.14,1734.61,1738.04,5933.0
2022-08-29,Gold,^XAU,1740.39,1744.14,1720.59,1737.36,5773.0
2022-08-30,Gold,^XAU,1737.32,1739.95,1721.44,1724.13,5909.0
2022-08-31,Gold,^XAU,1723.93,1725.77,1709.69,1710.76,5969.0
2022-09-01,Gold,^XAU,1710.75,1710.84,1689.53,1697.07,5977.0
2022-09-02,Gold,^XAU,1697.0,1717.04,1695.08,1711.98,7212.0
2022-09-05,Gold,^XAU,1711.54,1714.78,1707.52,1709.09,8351.0
2022-09-06,Gold,^XAU,1709.09,1724.04,1699.92,1701.51,9178.0
2022-09-07,Gold,^XAU,1701.42,1718.56,1691.33,1718.2,8885.0
2022-09-08,Gold,^XAU,1718.0,1726.87,1704.01,1708.31,8888.0
2022-09-09,Gold,^XAU,1708.24,1728.45,1706.52,1716.84,8827.0
2022-08-10,Dollar Index,DX-Y.NYB,106.35,106.4,104.64,105.2,0.0
2022-08-11,Dollar Index,DX-Y.NYB,105.23,105.46,104.65,105.09,0.0
2022-08-12,Dollar Index,DX-Y.NYB,105.13,105.88,105.09,105.63,0.0
2022-08-15,Dollar Index,DX-Y.NYB,105.66,106.55,105.55,106.55,0.0
2022-08-16,Dollar Index,DX-Y.NYB,106.48,106.94,106.32,106.5,0.0
2022-08-17,Dollar Index,DX-Y.NYB,106.49,106.89,106.31,106.57,0.0
2022-08-18,Dollar Index,DX-Y.NYB,106.65,107.56,106.5,107.48,0.0
2022-08-19,Dollar Index,DX-Y.NYB,107.49,108.22,107.47,108.17,0.0
2022-08-22,Dollar Index,DX-Y.NYB,108.09,109.1,108.08,109.05,0.0
2022-08-23,Dollar Index,DX-Y.NYB,109.0,109.27,108.08,108.62,0.0
2022-08-24,Dollar Index,DX-Y.NYB,108.56,109.11,108.36,108.68,0.0
2022-08-25,Dollar Index,DX-Y.NYB,108.64,108.69,107.99,108.47,0.0
2022-08-26,Dollar Index,DX-Y.NYB,108.48,108.87,107.59,108.8,0.0
2022-08-29,Dollar Index,DX-Y.NYB,108.88,109.48,108.49,108.84,0.0
2022-08-30,Dollar Index,DX-Y.NYB,108.65,109.11,108.29,108.77,0.0
2022-08-31,Dollar Index,DX-Y.NYB,108.76,109.2,108.38,108.7,0.0
2022-09-01,Dollar Index,DX-Y.NYB,108.86,109.98,108.77,109.69,0.0
2022-09-02,Dollar Index,DX-Y.NYB,109.6,109.7,108.93,109.53,0.0
2022-09-05,Dollar Index,DX-Y.NYB,109.87,110.27,109.53,109.53,0.0
2022-09-06,Dollar Index,DX-Y.NYB,109.6,110.55,109.38,110.21,0.0
2022-09-07,Dollar Index,DX-Y.NYB,110.34,110.79,109.64,109.84,0.0
2022-09-08,Dollar Index,DX-Y.NYB,109.69,110.24,109.33,109.71,0.0
2022-09-09,Dollar Index,DX-Y.NYB,109.52,109.54,108.36,109.0,0.0
2022-08-10,Silver,SI-F,20.52,20.82,20.35,20.59,4721.0
2022-08-11,Silver,SI-F,20.59,20.63,20.26,20.3,4966.0
2022-08-12,Silver,SI-F,20.3,20.83,20.24,20.81,4917.0
2022-08-15,Silver,SI-F,20.81,20.85,20.13,20.26,4837.0
2022-08-16,Silver,SI-F,20.25,20.28,19.95,20.14,4948.0
2022-08-17,Silver,SI-F,20.14,20.27,19.71,19.79,4920.0
2022-08-18,Silver,SI-F,19.79,19.92,19.5,19.54,4933.0
2022-08-19,Silver,SI-F,19.54,19.55,19.04,19.05,4904.0
2022-08-22,Silver,SI-F,19.05,19.15,18.73,18.98,4749.0
2022-08-23,Silver,SI-F,18.98,19.26,18.83,19.11,4877.0
2022-08-24,Silver,SI-F,19.1,19.19,18.97,19.11,4923.0
2022-08-25,Silver,SI-F,19.11,19.4,19.1,19.24,4835.0
2022-08-26,Silver,SI-F,19.24,19.36,18.84,18.89,4915.0
2022-08-29,Silver,SI-F,18.9,18.9,18.52,18.77,4912.0
