Date,Product Name,Symbol,Open,High,Low,Close,Volume
2022-05-31,WTI Crude Oil,CL=F,114.96,119.98,114.15,114.67,423538.0
2022-06-01,WTI Crude Oil,CL=F,115.4,117.87,114.58,115.26,272725.0
2022-06-02,WTI Crude Oil,CL=F,114.8,117.77,111.2,116.87,312379.0
2022-06-03,WTI Crude Oil,CL=F,117.55,120.46,115.23,118.87,225138.0
2022-06-06,WTI Crude Oil,CL=F,120.82,120.99,117.63,118.5,230393.0
2022-06-07,WTI Crude Oil,CL=F,119.1,120.36,117.14,119.41,313707.0
2022-06-08,WTI Crude Oil,CL=F,119.79,123.18,119.3,122.11,306204.0
2022-06-09,WTI Crude Oil,CL=F,122.43,122.72,120.79,121.51,254996.0
2022-06-10,WTI Crude Oil,CL=F,121.46,122.75,118.33,120.67,312480.0
2022-06-13,WTI Crude Oil,CL=F,120.19,122.25,117.47,120.93,333150.0
2022-06-14,WTI Crude Oil,CL=F,121.09,119.1,116.62,118.93,332250.0
2022-06-15,WTI Crude Oil,CL=F,119.07,119.61,114.6,115.31,276231.0
2022-06-16,WTI Crude Oil,CL=F,115.98,118.08,116.16,117.59,145940.0
2022-06-17,WTI Crude Oil,CL=F,117.08,118.97,108.25,109.56,70358.0
2022-06-21,WTI Crude Oil,CL=F,110.58,112.47,108.72,110.65,18403.0
2022-06-22,WTI Crude Oil,CL=F,109.54,109.76,101.53,106.19,416613.0
2022-06-23,WTI Crude Oil,CL=F,104.42,107.05,102.32,104.27,331213.0
2022-06-24,WTI Crude Oil,CL=F,103.99,108.58,103.64,107.62,305960.0
2022-06-27,WTI Crude Oil,CL=F,107.22,110.54,105.6,109.57,268977.0
2022-06-28,WTI Crude Oil,CL=F,110.18,112.22,109.62,111.76,294630.0
2022-06-29,WTI Crude Oil,CL=F,111.86,114.05,109.22,109.78,301016.0
2022-05-31,Brent Crude Oil,BZ=F,119.47,124.13,119.36,122.84,615.0
2022-06-01,Brent Crude Oil,BZ=F,116.63,118.58,115.43,116.29,20193.0
2022-06-02,Brent Crude Oil,BZ=F,115.82,118.44,112.48,117.61,21679.0
2022-06-03,Brent Crude Oil,BZ=F,118.26,121.44,116.08,119.72,10057.0
2022-06-06,Brent Crude Oil,BZ=F,121.35,121.89,118.76,119.51,15718.0
2022-06-07,Brent Crude Oil,BZ=F,120.08,121.38,118.56,120.57,19436.0
2022-06-08,Brent Crude Oil,BZ=F,121.03,124.41,120.46,123.58,21151.0
2022-06-09,Brent Crude Oil,BZ=F,123.89,124.33,122.5,123.07,20446.0
2022-06-10,Brent Crude Oil,BZ=F,122.94,124.33,119.87,122.01,24173.0
2022-06-13,Brent Crude Oil,BZ=F,121.69,123.61,118.95,122.27,20110.0
2022-06-14,Brent Crude Oil,BZ=F,122.5,121.25,118.94,121.17,26925.0
2022-06-15,Brent Crude Oil,BZ=F,121.0,121.85,117.75,118.51,21735.0
2022-06-16,Brent Crude Oil,BZ=F,119.12,120.28,118.77,119.81,23437.0
2022-06-17,Brent Crude Oil,BZ=F,119.34,121.25,111.72,113.12,25051.0
2022-06-21,Brent Crude Oil,BZ=F,113.8,116.25,111.57,114.65,20667.0
2022-06-22,Brent Crude Oil,BZ=F,114.57,114.57,107.03,111.74,32687.0
2022-06-23,Brent Crude Oil,BZ=F,110.22,112.69,108.11,110.05,20378.0
2022-06-24,Brent Crude Oil,BZ=F,109.81,113.99,109.27,113.12,10685.0
2022-06-27,Brent Crude Oil,BZ=F,112.46,116.04,111.25,115.09,9749.0
2022-06-28,Brent Crude Oil,BZ=F,115.84,118.24,115.4,117.98,4668.0
2022-06-29,Brent Crude Oil,BZ=F,117.96,120.38,115.41,116.26,2364.0
2022-05-31,Natural Gas,NG=F,8.87,8.92,8.12,8.14,119734.0
2022-06-01,Natural Gas,NG=F,8.27,8.79,8.15,8.7,101099.0
2022-06-02,Natural Gas,NG=F,8.78,9.06,8.38,8.48,113670.0
2022-06-03,Natural Gas,NG=F,8.41,8.69,8.27,8.52,71100.0
2022-06-06,Natural Gas,NG=F,8.75,9.4,8.73,9.32,122874.0
2022-06-07,Natural Gas,NG=F,9.36,9.54,9.2,9.29,114728.0
2022-06-08,Natural Gas,NG=F,9.34,9.66,8.43,8.7,228418.0
2022-06-09,Natural Gas,NG=F,8.63,9.04,8.02,8.96,225289.0
2022-06-10,Natural Gas,NG=F,9.0,9.15,8.62,8.85,119968.0
2022-06-13,Natural Gas,NG=F,8.92,8.95,8.38,8.61,152721.0
2022-06-14,Natural Gas,NG=F,8.69,8.89,7.01,7.19,266662.0
2022-06-15,Natural Gas,NG=F,7.27,7.7,7.2,7.42,116029.0
2022-06-16,Natural Gas,NG=F,7.54,8.03,7.33,7.46,127927.0
2022-06-17,Natural Gas,NG=F,7.45,7.59,6.88,6.94,98105.0
2022-06-21,Natural Gas,NG=F,6.8,6.98,6.55,6.81,113768.0
2022-06-22,Natural Gas,NG=F,6.84,6.93,6.58,6.86,88446.0
2022-06-23,Natural Gas,NG=F,6.83,6.84,6.18,6.24,72366.0
2022-06-24,Natural Gas,NG=F,6.23,6.34,6.02,6.22,23707.0
2022-06-27,Natural Gas,NG=F,6.13,6.54,6.01,6.5,25981.0
2022-06-28,Natural Gas,NG=F,6.45,6.76,6.39,6.55,2342.0
2022-06-29,Natural Gas,NG=F,6.63,6.83,6.4,6.5,78257.0
