Date,Product Name,Symbol,Open,High,Low,Close,Volume
2022-12-13,Lean Hogs Future (front month) (February),HEG3,83.85,86.0,83.85,84.58,21029.0
2022-12-14,Lean Hogs Future (front month) (February),HEG3,84.78,85.0,83.15,83.4,15719.0
2022-12-15,Lean Hogs Future (front month) (February),HEG3,83.1,83.3,81.53,81.65,20637.0
2022-12-16,Lean Hogs Future (front month) (February),HEG3,81.65,86.28,81.65,85.78,22739.0
2022-12-19,Lean Hogs Future (front month) (February),HEG3,84.98,86.55,84.82,85.7,13079.0
2022-12-20,Lean Hogs Future (front month) (February),HEG3,85.25,85.55,84.0,84.25,14507.0
2022-12-21,Lean Hogs Future (front month) (February),HEG3,83.9,88.88,83.9,88.4,28375.0
2022-12-22,Lean Hogs Future (front month) (February),HEG3,88.28,89.32,86.88,89.05,22117.0
2022-12-23,Lean Hogs Future (front month) (February),HEG3,88.45,89.2,87.1,87.82,11870.0
2022-12-27,Lean Hogs Future (front month) (February),HEG3,87.7,91.6,87.7,91.48,29814.0
2022-12-28,Lean Hogs Future (front month) (February),HEG3,90.48,91.48,90.22,90.8,18104.0
2022-12-29,Lean Hogs Future (front month) (February),HEG3,89.78,90.5,88.5,88.68,14100.0
2022-12-30,Lean Hogs Future (front month) (February),HEG3,88.68,88.68,87.25,87.7,14076.0
2023-01-03,Lean Hogs Future (front month) (February),HEG3,87.42,87.98,84.6,85.08,27911.0
2023-01-04,Lean Hogs Future (front month) (February),HEG3,84.88,86.02,83.48,84.08,25940.0
2023-01-05,Lean Hogs Future (front month) (February),HEG3,83.55,83.98,81.6,82.52,29058.0
2023-01-06,Lean Hogs Future (front month) (February),HEG3,82.32,82.35,80.12,80.28,28988.0
2023-01-09,Lean Hogs Future (front month) (February),HEG3,80.35,81.62,79.7,80.8,31593.0
2023-01-10,Lean Hogs Future (front month) (February),HEG3,80.18,80.6,79.35,79.8,26604.0
2023-01-11,Lean Hogs Future (front month) (February),HEG3,79.8,80.15,78.82,79.3,25405.0
2023-01-12,Lean Hogs Future (front month) (February),HEG3,79.1,80.08,77.58,78.75,24600.0
2022-12-13,Lean Hogs Future (second month) (April),HEJ3,90.65,92.25,90.6,91.35,10255.0
2022-12-14,Lean Hogs Future (second month) (April),HEJ3,91.38,92.0,90.35,90.72,4926.0
2022-12-15,Lean Hogs Future (second month) (April),HEJ3,90.4,90.75,89.1,89.18,5582.0
2022-12-16,Lean Hogs Future (second month) (April),HEJ3,89.42,93.18,89.42,92.72,6030.0
2022-12-19,Lean Hogs Future (second month) (April),HEJ3,92.1,93.42,92.1,93.0,4727.0
2022-12-20,Lean Hogs Future (second month) (April),HEJ3,92.75,93.18,91.92,92.18,6329.0
2022-12-21,Lean Hogs Future (second month) (April),HEJ3,91.98,95.58,91.92,95.28,10462.0
2022-12-22,Lean Hogs Future (second month) (April),HEJ3,95.15,96.12,94.48,96.02,7855.0
2022-12-23,Lean Hogs Future (second month) (April),HEJ3,95.88,96.1,94.6,95.38,3663.0
2022-12-27,Lean Hogs Future (second month) (April),HEJ3,95.25,97.4,95.22,96.45,11361.0
2022-12-28,Lean Hogs Future (second month) (April),HEJ3,95.68,96.85,95.5,96.58,6965.0
2022-12-29,Lean Hogs Future (second month) (April),HEJ3,95.95,96.58,95.5,95.7,4782.0
