Date,Product Name,Symbol,Open,High,Low,Close,Volume
2022-12-12,Dollar Index,DX-Y.NYB,104.93,105.25,104.67,105.13,0.0
2022-12-13,Dollar Index,DX-Y.NYB,104.94,105.1,103.59,103.98,0.0
2022-12-14,Dollar Index,DX-Y.NYB,104.07,104.16,103.45,103.77,0.0
2022-12-15,Dollar Index,DX-Y.NYB,103.67,104.88,103.54,104.56,0.0
2022-12-16,Dollar Index,DX-Y.NYB,104.45,104.74,104.21,104.7,0.0
2022-12-19,Dollar Index,DX-Y.NYB,104.84,104.93,104.13,104.72,0.0
2022-12-20,Dollar Index,DX-Y.NYB,104.76,104.79,103.78,103.96,0.0
2022-12-21,Dollar Index,DX-Y.NYB,103.95,104.38,103.85,104.16,0.0
2022-12-22,Dollar Index,DX-Y.NYB,104.22,104.6,103.75,104.43,0.0
2022-12-23,Dollar Index,DX-Y.NYB,104.39,104.54,104.12,104.31,0.0
2022-12-27,Dollar Index,DX-Y.NYB,104.12,104.4,103.89,104.18,0.0
2022-12-28,Dollar Index,DX-Y.NYB,104.33,104.49,103.85,104.46,0.0
2022-12-29,Dollar Index,DX-Y.NYB,104.37,104.45,103.78,103.84,0.0
2022-12-30,Dollar Index,DX-Y.NYB,103.94,104.1,103.39,103.52,0.0
2023-01-03,Dollar Index,DX-Y.NYB,103.66,104.86,103.47,104.52,0.0
2023-01-04,Dollar Index,DX-Y.NYB,104.58,104.6,103.83,104.25,0.0
2023-01-05,Dollar Index,DX-Y.NYB,104.07,105.27,103.98,105.04,0.0
2023-01-06,Dollar Index,DX-Y.NYB,105.05,105.63,103.87,103.88,0.0
2023-01-09,Dollar Index,DX-Y.NYB,103.94,103.94,102.94,103.0,0.0
2022-12-12,Euro,EUR=X,1.0532,1.058,1.0506,1.0539,263204.0
2022-12-13,Euro,EUR=X,1.0539,1.0673,1.0528,1.0633,361655.0
2022-12-14,Euro,EUR=X,1.0633,1.0695,1.0619,1.0682,372137.0
2022-12-15,Euro,EUR=X,1.0682,1.0735,1.0592,1.0627,371448.0
2022-12-16,Euro,EUR=X,1.0627,1.0663,1.0585,1.0586,335830.0
2022-12-19,Euro,EUR=X,1.0589,1.0658,1.0576,1.0607,278775.0
2022-12-20,Euro,EUR=X,1.0607,1.0658,1.0579,1.0623,407794.0
2022-12-21,Euro,EUR=X,1.0623,1.0644,1.059,1.0605,304020.0
2022-12-22,Euro,EUR=X,1.0605,1.0659,1.0574,1.0598,309798.0
2022-12-23,Euro,EUR=X,1.0598,1.0633,1.0587,1.0615,289404.0
2022-12-26,Euro,EUR=X,1.0615,1.0639,1.0609,1.0637,21902.0
2022-12-27,Euro,EUR=X,1.0637,1.0669,1.0612,1.064,242754.0
2022-12-28,Euro,EUR=X,1.064,1.0674,1.0607,1.0612,261610.0
2022-12-29,Euro,EUR=X,1.0612,1.069,1.0611,1.0662,250193.0
2022-12-30,Euro,EUR=X,1.0662,1.0713,1.0639,1.0704,289113.0
2023-01-02,Euro,EUR=X,1.0704,1.071,1.0651,1.0668,82097.0
2023-01-03,Euro,EUR=X,1.0668,1.0683,1.052,1.0548,353181.0
2023-01-04,Euro,EUR=X,1.0548,1.0635,1.0541,1.0604,353787.0
2023-01-05,Euro,EUR=X,1.0604,1.0632,1.0515,1.0522,325830.0
2023-01-06,Euro,EUR=X,1.0522,1.0648,1.0484,1.0644,322377.0
2023-01-09,Euro,EUR=X,1.0636,1.076,1.0636,1.0732,288935.0
2022-12-12,British Pound,GBP=X,1.2263,1.2299,1.221,1.2272,347619.0
2022-12-13,British Pound,GBP=X,1.2272,1.2444,1.2249,1.2366,451047.0
2022-12-14,British Pound,GBP=X,1.2365,1.2446,1.2342,1.2427,449112.0
2022-12-15,British Pound,GBP=X,1.2427,1.2429,1.2157,1.2178,452516.0
