Date,Product Name,Symbol,Open,High,Low,Close,Volume
2022-04-11,Lean Hogs Future (front month) (May),HEK2,107.78,109.35,107.12,109.0,109.0
2022-04-12,Lean Hogs Future (front month) (May),HEK2,110.22,112.8,109.8,112.25,214.0
2022-04-13,Lean Hogs Future (front month) (May),HEK2,112.15,112.45,110.88,111.52,236.0
2022-04-14,Lean Hogs Future (front month) (May),HEK2,111.45,112.75,110.3,112.75,185.0
2022-04-18,Lean Hogs Future (front month) (May),HEK2,112.75,116.7,112.75,116.52,241.0
2022-04-19,Lean Hogs Future (front month) (May),HEK2,115.62,117.05,114.5,114.7,571.0
2022-04-20,Lean Hogs Future (front month) (May),HEK2,114.5,114.5,112.05,112.48,398.0
2022-04-21,Lean Hogs Future (front month) (May),HEK2,112.28,112.68,110.02,110.85,284.0
2022-04-22,Lean Hogs Future (front month) (May),HEK2,110.85,112.78,110.4,111.85,708.0
2022-04-25,Lean Hogs Future (front month) (May),HEK2,110.6,110.72,107.1,107.8,497.0
2022-04-26,Lean Hogs Future (front month) (May),HEK2,107.75,108.12,104.72,105.2,526.0
2022-04-27,Lean Hogs Future (front month) (May),HEK2,105.4,105.78,103.9,104.18,389.0
2022-04-28,Lean Hogs Future (front month) (May),HEK2,104.02,104.52,102.58,103.98,294.0
2022-04-29,Lean Hogs Future (front month) (May),HEK2,103.48,103.48,100.58,100.9,1041.0
2022-05-02,Lean Hogs Future (front month) (May),HEK2,100.7,101.55,97.88,99.88,581.0
2022-05-03,Lean Hogs Future (front month) (May),HEK2,100.18,101.28,99.0,99.78,561.0
2022-05-04,Lean Hogs Future (front month) (May),HEK2,100.3,102.7,100.3,102.6,418.0
2022-05-05,Lean Hogs Future (front month) (May),HEK2,102.5,102.98,102.05,102.8,171.0
2022-05-06,Lean Hogs Future (front month) (May),HEK2,102.5,102.85,101.7,102.2,500.0
2022-05-09,Lean Hogs Future (front month) (May),HEK2,101.42,101.42,100.28,100.88,584.0
2022-04-11,Lean Hogs Future (second month) (June),HEM2,114.28,115.75,112.92,115.02,12722.0
2022-04-12,Lean Hogs Future (second month) (June),HEM2,116.02,119.1,115.5,118.48,16008.0
2022-04-13,Lean Hogs Future (second month) (June),HEM2,118.45,118.62,117.0,117.6,10366.0
2022-04-14,Lean Hogs Future (second month) (June),HEM2,117.58,118.6,116.25,118.48,12715.0
2022-04-18,Lean Hogs Future (second month) (June),HEM2,118.7,122.5,118.7,122.4,16737.0
2022-04-19,Lean Hogs Future (second month) (June),HEM2,121.5,123.08,121.02,121.32,14805.0
2022-04-20,Lean Hogs Future (second month) (June),HEM2,120.7,121.08,118.32,118.75,17020.0
2022-04-21,Lean Hogs Future (second month) (June),HEM2,118.45,119.1,116.55,117.18,14671.0
2022-04-22,Lean Hogs Future (second month) (June),HEM2,117.18,119.85,117.1,118.78,11736.0
2022-04-25,Lean Hogs Future (second month) (June),HEM2,117.32,117.9,114.02,114.02,21438.0
2022-04-26,Lean Hogs Future (second month) (June),HEM2,114.02,114.82,110.6,111.18,27859.0
2022-04-27,Lean Hogs Future (second month) (June),HEM2,111.52,112.28,109.98,110.35,17955.0
2022-04-28,Lean Hogs Future (second month) (June),HEM2,110.35,111.7,108.72,110.98,16582.0
2022-04-29,Lean Hogs Future (second month) (June),HEM2,110.7,110.75,106.22,106.38,25035.0
2022-05-02,Lean Hogs Future (second month) (June),HEM2,106.65,106.75,102.9,104.98,23606.0
2022-05-03,Lean Hogs Future (second month) (June),HEM2,105.5,106.5,101.88,102.2,25801.0
2022-05-04,Lean Hogs Future (second month) (June),HEM2,103.0,105.5,102.72,105.1,23916.0
2022-05-05,Lean Hogs Future (second month) (June),HEM2,105.6,107.52,105.32,107.08,22017.0
2022-05-06,Lean Hogs Future (second month) (June),HEM2,106.68,106.72,103.7,104.1,25548.0
2022-05-09,Lean Hogs Future (second month) (June),HEM2,103.1,103.35,100.55,101.3,27109.0
2022-04-11,Lean Hogs Future (third month) (July),HEN2,115.72,116.95,114.38,116.4,4337.0
2022-04-12,Lean Hogs Future (third month) (July),HEN2,117.6,120.2,116.75,119.82,5837.0
2022-04-13,Lean Hogs Future (third month) (July),HEN2,119.82,119.92,118.55,119.1,4793.0
2022-04-14,Lean Hogs Future (third month) (July),HEN2,118.92,119.7,117.8,119.42,3717.0
2022-04-18,Lean Hogs Future (third month) (July),HEN2,119.8,122.48,119.8,122.32,6655.0
2022-04-19,Lean Hogs Future (third month) (July),HEN2,121.5,123.55,121.18,122.0,7087.0
2022-04-20,Lean Hogs Future (third month) (July),HEN2,121.55,122.05,119.48,120.05,5012.0
2022-04-21,Lean Hogs Future (third month) (July),HEN2,119.78,120.32,117.85,118.62,5830.0
2022-04-22,Lean Hogs Future (third month) (July),HEN2,118.88,121.08,118.6,120.02,4522.0
2022-04-25,Lean Hogs Future (third month) (July),HEN2,119.45,119.45,115.28,115.88,9032.0
2022-04-26,Lean Hogs Future (third month) (July),HEN2,115.95,117.02,112.75,113.6,9387.0
2022-04-27,Lean Hogs Future (third month) (July),HEN2,113.78,114.68,112.72,113.15,6733.0
2022-04-28,Lean Hogs Future (third month) (July),HEN2,113.32,114.82,111.82,114.6,6722.0
2022-04-29,Lean Hogs Future (third month) (July),HEN2,114.1,114.18,109.85,110.02,10391.0
2022-05-02,Lean Hogs Future (third month) (July),HEN2,110.32,110.32,106.45,107.05,10899.0
2022-05-03,Lean Hogs Future (third month) (July),HEN2,107.6,108.38,103.32,103.85,15868.0
2022-05-04,Lean Hogs Future (third month) (July),HEN2,104.78,107.55,104.38,107.05,13175.0
2022-05-05,Lean Hogs Future (third month) (July),HEN2,107.72,109.72,107.68,109.42,12124.0
2022-05-06,Lean Hogs Future (third month) (July),HEN2,109.45,109.85,106.55,107.05,14684.0
2022-05-09,Lean Hogs Future (third month) (July),HEN2,106.02,106.02,103.6,104.2,19601.0
