Date,Product Name,Symbol,Open,High,Low,Close,Volume
2020-02-19,WTI Crude Oil,CL=F,52.12,53.66,51.93,53.29,78294.0
2020-02-20,WTI Crude Oil,CL=F,53.5,54.5,53.22,53.78,18321.0
2020-02-21,WTI Crude Oil,CL=F,53.74,53.86,52.55,53.38,690203.0
2020-02-24,WTI Crude Oil,CL=F,51.44,51.46,51.17,51.43,739360.0
2020-02-25,WTI Crude Oil,CL=F,50.14,50.17,49.69,49.9,746438.0
2020-02-26,WTI Crude Oil,CL=F,48.71,48.74,48.59,48.73,863928.0
2020-02-27,WTI Crude Oil,CL=F,46.97,46.99,46.17,47.09,980446.0
2020-02-28,WTI Crude Oil,CL=F,46.49,47.03,43.85,44.76,1059301.0
2020-03-02,WTI Crude Oil,CL=F,43.7,47.56,43.32,46.75,918575.0
2020-03-03,WTI Crude Oil,CL=F,47.72,48.66,46.47,47.18,985670.0
2020-03-04,WTI Crude Oil,CL=F,46.94,48.41,46.65,46.78,724225.0
2020-03-05,WTI Crude Oil,CL=F,47.45,47.54,45.65,45.9,683404.0
2020-03-06,WTI Crude Oil,CL=F,46.09,46.38,41.05,41.28,1204734.0
2020-03-09,WTI Crude Oil,CL=F,32.87,34.88,27.34,31.13,1693652.0
2020-03-10,WTI Crude Oil,CL=F,30.37,35.02,30.2,34.36,997569.0
2020-03-11,WTI Crude Oil,CL=F,34.62,36.35,32.56,32.98,824665.0
2020-03-12,WTI Crude Oil,CL=F,33.07,33.63,30.02,31.5,963502.0
2020-03-13,WTI Crude Oil,CL=F,30.77,33.87,30.33,31.73,715399.0
2020-03-16,WTI Crude Oil,CL=F,28.23,30.42,28.22,28.7,663525.0
2020-03-17,WTI Crude Oil,CL=F,28.69,30.3,26.63,26.95,521494.0
2020-03-18,WTI Crude Oil,CL=F,26.94,27.22,20.06,20.37,286707.0
2020-03-19,WTI Crude Oil,CL=F,22.3,27.71,21.36,25.22,78126.0
2020-03-20,WTI Crude Oil,CL=F,24.73,27.89,19.46,22.43,18012.0
2020-02-19,Brent Crude Oil,BZ=F,57.7,59.41,57.54,59.12,35452.0
2020-02-20,Brent Crude Oil,BZ=F,59.34,60.02,58.9,59.31,32650.0
2020-02-21,Brent Crude Oil,BZ=F,59.16,59.27,57.74,58.5,35606.0
2020-02-24,Brent Crude Oil,BZ=F,58.02,56.36,56.0,56.3,26796.0
2020-02-25,Brent Crude Oil,BZ=F,55.14,55.18,54.61,54.95,25874.0
2020-02-26,Brent Crude Oil,BZ=F,55.08,53.44,53.34,53.43,25129.0
2020-02-27,Brent Crude Oil,BZ=F,52.79,53.12,51.05,52.18,7441.0
2020-02-28,Brent Crude Oil,BZ=F,51.37,51.49,50.12,50.52,1149.0
2020-03-02,Brent Crude Oil,BZ=F,49.04,52.78,48.38,51.9,46064.0
2020-03-03,Brent Crude Oil,BZ=F,52.98,53.87,51.24,51.86,41465.0
2020-03-04,Brent Crude Oil,BZ=F,51.73,53.03,51.04,51.13,39131.0
2020-03-05,Brent Crude Oil,BZ=F,51.96,52.01,49.7,49.99,38582.0
2020-03-06,Brent Crude Oil,BZ=F,50.12,49.68,45.16,45.27,68455.0
2020-03-09,Brent Crude Oil,BZ=F,39.24,39.24,31.25,34.36,75418.0
2020-03-10,Brent Crude Oil,BZ=F,33.46,38.21,33.44,37.22,66431.0
2020-03-11,Brent Crude Oil,BZ=F,37.8,36.1,35.49,35.79,59919.0
2020-03-12,Brent Crude Oil,BZ=F,36.13,36.53,32.48,33.22,66611.0
2020-03-13,Brent Crude Oil,BZ=F,32.86,35.99,32.17,33.85,49603.0
2020-03-16,Brent Crude Oil,BZ=F,29.57,31.27,29.47,30.05,42843.0
