Date,Product Name,Symbol,Open,High,Low,Close,Volume
2019-07-09,Dollar Index,DX-Y.NYB,97.38,97.59,97.36,97.49,0.0
2019-07-10,Dollar Index,DX-Y.NYB,97.53,97.55,97.04,97.1,0.0
2019-07-11,Dollar Index,DX-Y.NYB,97.06,97.15,96.8,97.05,0.0
2019-07-12,Dollar Index,DX-Y.NYB,97.11,97.12,96.79,96.81,0.0
2019-07-15,Dollar Index,DX-Y.NYB,96.84,96.97,96.75,96.93,0.0
2019-07-16,Dollar Index,DX-Y.NYB,96.93,97.44,96.92,97.4,0.0
2019-07-17,Dollar Index,DX-Y.NYB,97.36,97.44,97.16,97.22,0.0
2019-07-18,Dollar Index,DX-Y.NYB,97.19,97.26,96.67,96.79,0.0
2019-07-19,Dollar Index,DX-Y.NYB,96.81,97.29,96.76,97.15,0.0
2019-07-22,Dollar Index,DX-Y.NYB,97.14,97.3,97.13,97.26,0.0
2019-07-23,Dollar Index,DX-Y.NYB,97.33,97.72,97.3,97.7,0.0
2019-07-24,Dollar Index,DX-Y.NYB,97.71,97.81,97.55,97.73,0.0
2019-07-25,Dollar Index,DX-Y.NYB,97.68,97.92,97.5,97.82,0.0
2019-07-26,Dollar Index,DX-Y.NYB,97.8,98.09,97.76,98.01,0.0
2019-07-29,Dollar Index,DX-Y.NYB,97.99,98.16,97.9,98.04,0.0
2019-07-30,Dollar Index,DX-Y.NYB,98.08,98.21,98.02,98.05,0.0
2019-07-31,Dollar Index,DX-Y.NYB,98.05,98.68,98.0,98.52,0.0
2019-08-01,Dollar Index,DX-Y.NYB,98.61,98.93,98.27,98.37,0.0
2019-08-02,Dollar Index,DX-Y.NYB,98.42,98.45,98.05,98.07,0.0
2019-08-05,Dollar Index,DX-Y.NYB,98.11,98.14,97.42,97.52,0.0
2019-08-06,Dollar Index,DX-Y.NYB,97.23,97.77,97.21,97.63,0.0
2019-08-07,Dollar Index,DX-Y.NYB,97.56,97.85,97.31,97.54,0.0
2019-08-08,Dollar Index,DX-Y.NYB,97.61,97.74,97.43,97.62,0.0
2019-07-09,Euro,EUR=X,1.1216,1.1219,1.1193,1.1207,98604.0
2019-07-10,Euro,EUR=X,1.1209,1.1264,1.1201,1.125,133266.0
2019-07-11,Euro,EUR=X,1.125,1.1286,1.1245,1.1252,139307.0
2019-07-12,Euro,EUR=X,1.1253,1.1275,1.1238,1.1269,125871.0
2019-07-15,Euro,EUR=X,1.1269,1.1284,1.1253,1.1257,97176.0
2019-07-16,Euro,EUR=X,1.1261,1.1264,1.1202,1.121,122113.0
