Date,Product Name,Symbol,Open,High,Low,Close,Volume
2022-11-09,Class III Milk Future (front month) (January),DCZ2,20.93,21.72,20.89,21.58,717.0
2022-11-10,Class III Milk Future (front month) (January),DCZ2,21.46,21.69,21.29,21.53,432.0
2022-11-11,Class III Milk Future (front month) (January),DCZ2,21.53,21.77,21.37,21.58,472.0
2022-11-14,Class III Milk Future (front month) (January),DCZ2,21.66,21.8,21.48,21.78,456.0
2022-11-15,Class III Milk Future (front month) (January),DCZ2,21.78,21.94,21.68,21.83,1140.0
2022-11-16,Class III Milk Future (front month) (January),DCZ2,21.75,22.0,21.73,21.92,599.0
2022-11-17,Class III Milk Future (front month) (January),DCZ2,21.92,21.97,21.69,21.72,649.0
2022-11-18,Class III Milk Future (front month) (January),DCZ2,21.72,21.72,21.44,21.47,368.0
2022-11-21,Class III Milk Future (front month) (January),DCZ2,21.47,21.48,21.19,21.25,274.0
2022-11-22,Class III Milk Future (front month) (January),DCZ2,21.22,21.45,20.95,21.0,354.0
2022-11-23,Class III Milk Future (front month) (January),DCZ2,21.08,21.08,20.3,20.31,582.0
2022-11-28,Class III Milk Future (front month) (January),DCZ2,20.3,20.3,19.86,20.17,1081.0
2022-11-29,Class III Milk Future (front month) (January),DCZ2,20.15,20.19,19.81,19.85,559.0
2022-11-30,Class III Milk Future (front month) (January),DCZ2,19.9,19.98,19.76,19.83,712.0
2022-12-01,Class III Milk Future (front month) (January),DCZ2,19.89,20.3,19.83,20.2,686.0
2022-12-02,Class III Milk Future (front month) (January),DCZ2,20.29,20.4,20.2,20.29,275.0
2022-12-05,Class III Milk Future (front month) (January),DCZ2,20.3,20.45,20.27,20.41,172.0
2022-12-06,Class III Milk Future (front month) (January),DCZ2,20.4,20.6,20.31,20.47,443.0
2022-12-07,Class III Milk Future (front month) (January),DCZ2,20.5,20.5,20.2,20.39,238.0
2022-12-08,Class III Milk Future (front month) (January),DCZ2,20.38,20.47,20.35,20.38,213.0
2022-12-09,Class III Milk Future (front month) (January),DCZ2,20.43,20.56,20.43,20.5,201.0
2022-11-09,Class III Milk Future (second month) (February),DCF3,20.15,20.9,20.12,20.68,339.0
2022-11-10,Class III Milk Future (second month) (February),DCF3,20.59,20.87,20.45,20.84,314.0
2022-11-11,Class III Milk Future (second month) (February),DCF3,20.8,20.9,20.65,20.79,127.0
2022-11-14,Class III Milk Future (second month) (February),DCF3,20.9,20.9,20.53,20.72,339.0
2022-11-15,Class III Milk Future (second month) (February),DCF3,20.86,21.04,20.64,20.81,606.0
2022-11-16,Class III Milk Future (second month) (February),DCF3,20.83,20.95,20.68,20.86,199.0
2022-11-17,Class III Milk Future (second month) (February),DCF3,20.77,20.91,20.69,20.76,538.0
2022-11-18,Class III Milk Future (second month) (February),DCF3,20.67,20.79,20.53,20.7,495.0
2022-11-21,Class III Milk Future (second month) (February),DCF3,20.57,20.65,20.52,20.53,469.0
2022-11-22,Class III Milk Future (second month) (February),DCF3,20.53,20.75,20.3,20.44,303.0
2022-11-23,Class III Milk Future (second month) (February),DCF3,20.44,20.44,20.02,20.06,341.0
2022-11-28,Class III Milk Future (second month) (February),DCF3,20.04,20.12,19.64,20.02,593.0
2022-11-29,Class III Milk Future (second month) (February),DCF3,20.0,20.0,19.55,19.61,269.0
2022-11-30,Class III Milk Future (second month) (February),DCF3,19.53,19.63,19.4,19.42,302.0
2022-12-01,Class III Milk Future (second month) (February),DCF3,19.42,20.14,19.37,20.03,800.0
2022-12-02,Class III Milk Future (second month) (February),DCF3,20.03,20.23,19.9,20.0,388.0
2022-12-05,Class III Milk Future (second month) (February),DCF3,20.0,20.05,19.82,19.99,183.0
2022-12-06,Class III Milk Future (second month) (February),DCF3,19.93,20.25,19.83,20.04,421.0
2022-12-07,Class III Milk Future (second month) (February),DCF3,20.03,20.03,19.41,19.62,494.0
2022-12-08,Class III Milk Future (second month) (February),DCF3,19.56,19.66,19.16,19.23,665.0
2022-12-09,Class III Milk Future (second month) (February),DCF3,19.23,19.48,19.2,19.24,715.0
2022-11-09,Class III Milk Future (third month) (March),DCG3,20.1,20.71,20.1,20.54,109.0
2022-11-10,Class III Milk Future (third month) (March),DCG3,20.61,20.61,20.32,20.58,28.0
2022-11-11,Class III Milk Future (third month) (March),DCG3,20.54,20.6,20.38,20.55,40.0
2022-11-14,Class III Milk Future (third month) (March),DCG3,20.57,20.59,20.34,20.52,40.0
2022-11-15,Class III Milk Future (third month) (March),DCG3,20.53,20.65,20.37,20.49,50.0
2022-11-16,Class III Milk Future (third month) (March),DCG3,20.43,20.46,20.36,20.45,41.0
2022-11-17,Class III Milk Future (third month) (March),DCG3,20.4,20.41,20.3,20.35,97.0
2022-11-18,Class III Milk Future (third month) (March),DCG3,20.23,20.48,20.23,20.32,79.0
2022-11-21,Class III Milk Future (third month) (March),DCG3,20.06,20.12,19.89,19.99,93.0
2022-11-22,Class III Milk Future (third month) (March),DCG3,19.93,20.12,19.89,19.97,97.0
2022-11-23,Class III Milk Future (third month) (March),DCG3,19.89,19.95,19.76,19.79,55.0
2022-11-28,Class III Milk Future (third month) (March),DCG3,19.6,19.79,19.51,19.76,177.0
2022-11-29,Class III Milk Future (third month) (March),DCG3,19.72,19.77,19.56,19.64,90.0
2022-11-30,Class III Milk Future (third month) (March),DCG3,19.51,19.59,19.43,19.43,44.0
2022-12-01,Class III Milk Future (third month) (March),DCG3,19.51,19.99,19.51,19.89,95.0
2022-12-02,Class III Milk Future (third month) (March),DCG3,19.97,20.05,19.83,19.89,105.0
2022-12-05,Class III Milk Future (third month) (March),DCG3,19.79,19.86,19.7,19.72,27.0
2022-12-06,Class III Milk Future (third month) (March),DCG3,19.76,19.92,19.67,19.74,28.0
2022-12-07,Class III Milk Future (third month) (March),DCG3,19.69,19.81,19.36,19.51,107.0
2022-12-08,Class III Milk Future (third month) (March),DCG3,19.48,19.53,19.13,19.18,274.0
2022-12-09,Class III Milk Future (third month) (March),DCG3,19.3,19.42,19.25,19.28,193.0
2022-11-09,Class IV Milk Future (front month) (January),GDKZ2,21.53,21.59,21.49,21.52,9.0
2022-11-10,Class IV Milk Future (front month) (January),GDKZ2,21.6,21.65,21.53,21.53,5.0
2022-11-11,Class IV Milk Future (front month) (January),GDKZ2,21.63,21.64,21.63,21.63,0.0
2022-11-14,Class IV Milk Future (front month) (January),GDKZ2,21.89,21.91,21.89,21.89,0.0
2022-11-15,Class IV Milk Future (front month) (January),GDKZ2,21.93,22.1,21.93,22.1,21.0
2022-11-16,Class IV Milk Future (front month) (January),GDKZ2,22.35,22.35,22.3,22.3,8.0
2022-11-17,Class IV Milk Future (front month) (January),GDKZ2,22.15,22.15,22.14,22.15,0.0
2022-11-18,Class IV Milk Future (front month) (January),GDKZ2,21.7,21.7,21.65,21.7,0.0
2022-11-21,Class IV Milk Future (front month) (January),GDKZ2,21.49,21.7,21.49,21.7,3.0
2022-11-22,Class IV Milk Future (front month) (January),GDKZ2,21.69,21.69,21.6,21.69,0.0
2022-11-23,Class IV Milk Future (front month) (January),GDKZ2,21.48,21.48,21.3,21.32,80.0
2022-11-28,Class IV Milk Future (front month) (January),GDKZ2,21.38,21.4,21.38,21.38,0.0
2022-11-29,Class IV Milk Future (front month) (January),GDKZ2,21.55,21.55,21.55,21.55,1.0
2022-11-30,Class IV Milk Future (front month) (January),GDKZ2,21.55,21.55,21.55,21.55,1.0
2022-12-01,Class IV Milk Future (front month) (January),GDKZ2,21.55,21.55,21.55,21.55,0.0
2022-12-02,Class IV Milk Future (front month) (January),GDKZ2,21.7,21.7,21.7,21.7,1.0
2022-12-05,Class IV Milk Future (front month) (January),GDKZ2,21.8,21.8,21.8,21.8,2.0
2022-12-06,Class IV Milk Future (front month) (January),GDKZ2,21.88,21.9,21.86,21.9,6.0
2022-12-07,Class IV Milk Future (front month) (January),GDKZ2,21.9,21.91,21.9,21.9,1.0
2022-12-08,Class IV Milk Future (front month) (January),GDKZ2,21.85,21.85,21.84,21.85,0.0
2022-12-09,Class IV Milk Future (front month) (January),GDKZ2,21.7,21.82,21.7,21.82,3.0
2022-11-09,Class IV Milk Future (second month) (February),GDKF3,20.74,20.74,20.64,20.67,4.0
2022-11-10,Class IV Milk Future (second month) (February),GDKF3,20.7,20.83,20.7,20.76,16.0
2022-11-11,Class IV Milk Future (second month) (February),GDKF3,20.75,21.05,20.75,20.99,47.0
2022-11-14,Class IV Milk Future (second month) (February),GDKF3,21.1,21.15,21.1,21.14,1.0
2022-11-15,Class IV Milk Future (second month) (February),GDKF3,21.3,21.41,21.3,21.4,1.0
2022-11-16,Class IV Milk Future (second month) (February),GDKF3,21.4,21.44,21.4,21.4,0.0
2022-11-17,Class IV Milk Future (second month) (February),GDKF3,21.3,21.3,21.29,21.3,0.0
2022-11-18,Class IV Milk Future (second month) (February),GDKF3,20.96,20.96,20.95,20.96,0.0
2022-11-21,Class IV Milk Future (second month) (February),GDKF3,20.8,20.96,20.8,20.96,1.0
2022-11-22,Class IV Milk Future (second month) (February),GDKF3,20.3,20.9,20.3,20.9,3.0
2022-11-23,Class IV Milk Future (second month) (February),GDKF3,20.78,20.78,20.78,20.78,0.0
2022-11-28,Class IV Milk Future (second month) (February),GDKF3,20.6,20.6,20.58,20.6,0.0
2022-11-29,Class IV Milk Future (second month) (February),GDKF3,20.6,20.6,20.55,20.6,0.0
2022-11-30,Class IV Milk Future (second month) (February),GDKF3,20.51,20.51,20.47,20.51,0.0
2022-12-01,Class IV Milk Future (second month) (February),GDKF3,20.4,20.4,20.37,20.37,12.0
2022-12-02,Class IV Milk Future (second month) (February),GDKF3,20.37,20.37,20.37,20.37,0.0
2022-12-05,Class IV Milk Future (second month) (February),GDKF3,20.37,20.37,20.37,20.37,10.0
2022-12-06,Class IV Milk Future (second month) (February),GDKF3,20.37,20.37,20.31,20.37,0.0
2022-12-07,Class IV Milk Future (second month) (February),GDKF3,20.43,20.43,20.26,20.39,5.0
2022-12-08,Class IV Milk Future (second month) (February),GDKF3,20.07,20.08,20.07,20.07,7.0
2022-12-09,Class IV Milk Future (second month) (February),GDKF3,20.07,20.07,20.07,20.07,0.0
2022-11-09,Class IV Milk Future (third month) (March),GDKG3,20.41,20.42,20.41,20.41,0.0
2022-11-10,Class IV Milk Future (third month) (March),GDKG3,20.56,20.68,20.56,20.56,19.0
2022-11-11,Class IV Milk Future (third month) (March),GDKG3,20.6,20.87,20.6,20.82,3.0
2022-11-14,Class IV Milk Future (third month) (March),GDKG3,20.99,21.0,20.88,20.88,16.0
2022-11-15,Class IV Milk Future (third month) (March),GDKG3,21.05,21.09,21.05,21.05,2.0
2022-11-16,Class IV Milk Future (third month) (March),GDKG3,21.05,21.05,21.05,21.05,0.0
2022-11-17,Class IV Milk Future (third month) (March),GDKG3,20.97,20.97,20.96,20.97,0.0
2022-11-18,Class IV Milk Future (third month) (March),GDKG3,20.68,20.68,20.65,20.68,0.0
2022-11-21,Class IV Milk Future (third month) (March),GDKG3,20.5,20.6,20.5,20.6,2.0
2022-11-22,Class IV Milk Future (third month) (March),GDKG3,20.6,20.6,20.52,20.6,0.0
2022-11-23,Class IV Milk Future (third month) (March),GDKG3,20.53,20.53,20.53,20.53,0.0
2022-11-28,Class IV Milk Future (third month) (March),GDKG3,20.14,20.14,20.14,20.14,3.0
2022-11-29,Class IV Milk Future (third month) (March),GDKG3,20.14,20.14,20.12,20.14,0.0
2022-11-30,Class IV Milk Future (third month) (March),GDKG3,20.1,20.1,20.1,20.1,0.0
2022-12-01,Class IV Milk Future (third month) (March),GDKG3,20.07,20.07,20.04,20.07,15.0
2022-12-02,Class IV Milk Future (third month) (March),GDKG3,20.07,20.07,20.07,20.07,0.0
2022-12-05,Class IV Milk Future (third month) (March),GDKG3,20.07,20.07,20.07,20.07,10.0
2022-12-06,Class IV Milk Future (third month) (March),GDKG3,20.07,20.07,20.07,20.07,0.0
2022-12-07,Class IV Milk Future (third month) (March),GDKG3,20.09,20.09,19.99,20.05,8.0
2022-12-08,Class IV Milk Future (third month) (March),GDKG3,19.82,19.9,19.79,19.79,3.0
2022-12-09,Class IV Milk Future (third month) (March),GDKG3,19.68,19.84,19.68,19.83,5.0
