Date,Product Name,Symbol,Open,High,Low,Close,Volume
2022-05-25,Dollar Index,DX-Y.NYB,101.76,102.45,101.73,102.06,0.0
2022-05-26,Dollar Index,DX-Y.NYB,102.06,102.27,101.77,101.83,0.0
2022-05-27,Dollar Index,DX-Y.NYB,101.73,101.94,101.43,101.67,0.0
2022-05-30,Dollar Index,DX-Y.NYB,101.66,101.72,101.3,101.67,0.0
2022-05-31,Dollar Index,DX-Y.NYB,101.42,102.17,101.41,101.75,0.0
2022-06-01,Dollar Index,DX-Y.NYB,101.77,102.73,101.74,102.5,0.0
2022-06-02,Dollar Index,DX-Y.NYB,102.56,102.62,101.74,101.82,0.0
2022-06-03,Dollar Index,DX-Y.NYB,101.75,102.22,101.64,102.14,0.0
2022-06-06,Dollar Index,DX-Y.NYB,102.16,102.47,101.85,102.44,0.0
2022-06-07,Dollar Index,DX-Y.NYB,102.48,102.84,102.26,102.32,0.0
2022-06-08,Dollar Index,DX-Y.NYB,102.42,102.78,102.27,102.54,0.0
2022-06-09,Dollar Index,DX-Y.NYB,102.57,103.34,102.15,103.22,0.0
2022-06-10,Dollar Index,DX-Y.NYB,103.31,104.23,103.05,104.15,0.0
2022-06-13,Dollar Index,DX-Y.NYB,104.21,105.28,104.21,105.08,0.0
2022-06-14,Dollar Index,DX-Y.NYB,105.13,105.64,104.62,105.52,0.0
2022-06-15,Dollar Index,DX-Y.NYB,105.3,105.79,104.71,105.16,0.0
2022-06-16,Dollar Index,DX-Y.NYB,104.8,105.49,103.42,103.63,0.0
2022-06-17,Dollar Index,DX-Y.NYB,103.89,105.08,103.83,104.7,0.0
2022-06-20,Dollar Index,DX-Y.NYB,104.7,104.82,104.23,104.7,0.0
2022-06-21,Dollar Index,DX-Y.NYB,104.44,104.54,103.94,104.44,0.0
2022-06-22,Dollar Index,DX-Y.NYB,104.43,104.95,103.86,104.2,0.0
2022-06-23,Dollar Index,DX-Y.NYB,104.22,104.77,104.06,104.43,0.0
2022-06-24,Dollar Index,DX-Y.NYB,104.4,104.51,103.95,104.18,0.0
2022-05-25,Euro,EUR=X,1.0727,1.0739,1.0642,1.0672,255991.0
2022-05-26,Euro,EUR=X,1.0672,1.0731,1.0662,1.0716,234154.0
2022-05-27,Euro,EUR=X,1.0717,1.0765,1.0698,1.073,209241.0
2022-05-30,Euro,EUR=X,1.0735,1.0787,1.0726,1.0779,158052.0
2022-05-31,Euro,EUR=X,1.0779,1.078,1.0679,1.0733,253191.0
2022-06-01,Euro,EUR=X,1.0733,1.0738,1.0627,1.0651,206464.0
2022-06-02,Euro,EUR=X,1.065,1.075,1.0645,1.0747,180795.0
2022-06-03,Euro,EUR=X,1.0746,1.0764,1.0704,1.0717,169597.0
2022-06-06,Euro,EUR=X,1.0719,1.0751,1.0684,1.0694,159830.0
2022-06-07,Euro,EUR=X,1.0695,1.0714,1.0652,1.0692,214258.0
2022-06-08,Euro,EUR=X,1.0693,1.0748,1.0672,1.0716,195161.0
2022-06-09,Euro,EUR=X,1.0716,1.0773,1.0611,1.0618,270462.0
2022-06-10,Euro,EUR=X,1.0617,1.0642,1.0506,1.0512,273478.0
2022-06-13,Euro,EUR=X,1.0515,1.052,1.04,1.0405,298245.0
2022-06-14,Euro,EUR=X,1.0405,1.0484,1.0397,1.0416,314119.0
2022-06-15,Euro,EUR=X,1.0415,1.0507,1.0359,1.0439,414237.0
2022-06-16,Euro,EUR=X,1.044,1.0601,1.0381,1.0543,390237.0
2022-06-17,Euro,EUR=X,1.0543,1.056,1.0445,1.0486,337800.0
2022-06-20,Euro,EUR=X,1.0482,1.0545,1.0472,1.0509,211289.0
2022-06-21,Euro,EUR=X,1.0509,1.0582,1.0507,1.0529,240912.0
2022-06-22,Euro,EUR=X,1.0528,1.0606,1.0469,1.0565,302191.0
2022-06-23,Euro,EUR=X,1.0565,1.0581,1.0483,1.0515,338302.0
2022-06-24,Euro,EUR=X,1.0516,1.0571,1.0512,1.0518,260341.0
2022-05-25,British Pound,GBP=X,1.253,1.259,1.2481,1.2562,288710.0
2022-05-26,British Pound,GBP=X,1.2563,1.262,1.2552,1.2602,266747.0
2022-05-27,British Pound,GBP=X,1.2602,1.2666,1.2575,1.2627,237084.0
2022-05-30,British Pound,GBP=X,1.2612,1.2659,1.2608,1.2655,198011.0
2022-05-31,British Pound,GBP=X,1.2651,1.2653,1.256,1.2598,276312.0
2022-06-01,British Pound,GBP=X,1.2598,1.2616,1.2459,1.2482,248427.0
2022-06-02,British Pound,GBP=X,1.2482,1.2586,1.2469,1.2572,206742.0
2022-06-03,British Pound,GBP=X,1.2572,1.2588,1.2481,1.2484,196915.0
2022-06-06,British Pound,GBP=X,1.2501,1.2577,1.2476,1.2528,215285.0
2022-06-07,British Pound,GBP=X,1.2527,1.2599,1.243,1.2586,271592.0
2022-06-08,British Pound,GBP=X,1.2586,1.2596,1.2513,1.2531,247496.0
2022-06-09,British Pound,GBP=X,1.2532,1.2557,1.2487,1.2491,298071.0
2022-06-10,British Pound,GBP=X,1.249,1.2517,1.2284,1.2293,296752.0
2022-06-13,British Pound,GBP=X,1.2324,1.2324,1.2107,1.2122,353422.0
2022-06-14,British Pound,GBP=X,1.2123,1.2207,1.1934,1.1994,390877.0
2022-06-15,British Pound,GBP=X,1.1994,1.2204,1.1984,1.2169,428664.0
2022-06-16,British Pound,GBP=X,1.2169,1.2406,1.2042,1.2349,432365.0
2022-06-17,British Pound,GBP=X,1.2349,1.2363,1.2173,1.2218,360088.0
2022-06-20,British Pound,GBP=X,1.2226,1.228,1.2198,1.2246,265586.0
2022-06-21,British Pound,GBP=X,1.2247,1.2323,1.224,1.2276,276181.0
2022-06-22,British Pound,GBP=X,1.2276,1.2314,1.2161,1.2254,322540.0
