Date,Product Name,Symbol,Open,High,Low,Close,Volume
2022-06-27,Dollar Index,DX-Y.NYB,104.12,104.21,103.67,103.94,0.0
2022-06-28,Dollar Index,DX-Y.NYB,103.97,104.61,103.77,104.51,0.0
2022-06-29,Dollar Index,DX-Y.NYB,104.47,105.15,104.36,105.11,0.0
2022-06-30,Dollar Index,DX-Y.NYB,105.06,105.54,104.64,104.68,0.0
2022-07-01,Dollar Index,DX-Y.NYB,104.76,105.64,104.74,105.14,0.0
2022-07-04,Dollar Index,DX-Y.NYB,105.14,105.25,104.82,105.14,0.0
2022-07-05,Dollar Index,DX-Y.NYB,105.13,106.79,105.05,106.54,0.0
2022-07-06,Dollar Index,DX-Y.NYB,106.54,107.26,106.36,107.1,0.0
2022-07-07,Dollar Index,DX-Y.NYB,107.07,107.24,106.71,107.13,0.0
2022-07-08,Dollar Index,DX-Y.NYB,107.0,107.79,106.8,107.01,0.0
2022-07-11,Dollar Index,DX-Y.NYB,106.93,108.19,106.92,108.02,0.0
2022-07-12,Dollar Index,DX-Y.NYB,108.16,108.56,107.84,108.07,0.0
2022-07-13,Dollar Index,DX-Y.NYB,108.21,108.58,107.48,107.96,0.0
2022-07-14,Dollar Index,DX-Y.NYB,108.27,109.29,108.2,108.54,0.0
2022-07-15,Dollar Index,DX-Y.NYB,108.57,108.71,107.91,108.06,0.0
2022-07-18,Dollar Index,DX-Y.NYB,108.01,108.04,106.89,107.37,0.0
2022-07-19,Dollar Index,DX-Y.NYB,107.44,107.63,106.4,106.68,0.0
2022-07-20,Dollar Index,DX-Y.NYB,106.68,107.26,106.39,107.08,0.0
2022-07-21,Dollar Index,DX-Y.NYB,107.07,107.32,106.42,106.91,0.0
2022-07-22,Dollar Index,DX-Y.NYB,106.61,107.36,106.11,106.73,0.0
2022-07-25,Dollar Index,DX-Y.NYB,106.54,106.88,106.19,106.48,0.0
2022-07-26,Dollar Index,DX-Y.NYB,106.43,107.28,106.2,107.19,0.0
2022-06-27,Euro,EUR=X,1.0553,1.0614,1.0548,1.058,253139.0
2022-06-28,Euro,EUR=X,1.058,1.0606,1.0503,1.0517,274851.0
2022-06-29,Euro,EUR=X,1.0517,1.0535,1.0435,1.0439,281589.0
