Date,Product Name,Symbol,Open,High,Low,Close,Volume
2022-11-14,Corn Future (front month) (December),ZCZ2,657.0,662.0,652.25,657.25,181567.0
2022-11-15,Corn Future (front month) (December),ZCZ2,657.0,675.0,651.25,666.75,234097.0
2022-11-16,Corn Future (front month) (December),ZCZ2,665.25,666.0,657.5,665.25,121435.0
2022-11-17,Corn Future (front month) (December),ZCZ2,665.0,668.25,654.75,667.5,138561.0
2022-11-18,Corn Future (front month) (December),ZCZ2,667.5,672.75,665.25,667.75,131275.0
2022-11-21,Corn Future (front month) (December),ZCZ2,666.5,666.75,657.25,659.5,143717.0
2022-11-22,Corn Future (front month) (December),ZCZ2,659.5,663.0,656.25,656.75,107549.0
2022-11-23,Corn Future (front month) (December),ZCZ2,657.75,663.75,655.75,663.25,104569.0
2022-11-25,Corn Future (front month) (December),ZCZ2,661.25,669.75,661.0,668.0,71244.0
2022-11-28,Corn Future (front month) (December),ZCZ2,665.0,670.0,661.0,668.75,149233.0
2022-11-29,Corn Future (front month) (December),ZCZ2,667.5,671.25,665.25,665.75,110381.0
2022-11-30,Corn Future (front month) (December),ZCZ2,665.75,667.0,660.0,662.0,18198.0
2022-12-01,Corn Future (front month) (December),ZCZ2,661.75,663.75,647.0,650.0,8565.0
2022-12-02,Corn Future (front month) (December),ZCZ2,650.25,650.25,629.0,635.0,5678.0
2022-12-05,Corn Future (front month) (December),ZCZ2,635.5,638.25,625.5,628.75,762.0
2022-12-06,Corn Future (front month) (December),ZCZ2,630.75,635.5,623.0,625.5,512.0
2022-12-07,Corn Future (front month) (December),ZCZ2,626.5,632.5,624.0,627.75,662.0
2022-12-08,Corn Future (front month) (December),ZCZ2,628.0,632.5,626.0,632.0,425.0
2022-12-09,Corn Future (front month) (December),ZCZ2,631.5,639.75,631.5,634.75,453.0
2022-12-12,Corn Future (front month) (December),ZCZ2,634.5,644.5,634.5,641.25,263.0
2022-11-14,Corn Future (second month) (March),ZCH3,661.5,664.5,657.0,659.25,138971.0
2022-11-15,Corn Future (second month) (March),ZCH3,658.75,677.0,653.5,669.25,185920.0
2022-11-16,Corn Future (second month) (March),ZCH3,667.0,668.0,660.0,667.5,103805.0
2022-11-17,Corn Future (second month) (March),ZCH3,667.0,669.5,657.0,669.0,104283.0
2022-11-18,Corn Future (second month) (March),ZCH3,668.5,674.0,667.5,670.0,103477.0
2022-11-21,Corn Future (second month) (March),ZCH3,669.0,669.25,660.25,663.5,115019.0
2022-11-22,Corn Future (second month) (March),ZCH3,663.5,666.75,659.0,659.25,119012.0
2022-11-23,Corn Future (second month) (March),ZCH3,660.0,666.75,658.25,666.25,119313.0
