Date,Product Name,Symbol,Open,High,Low,Close,Volume
2021-11-17,WTI Crude Oil,CL=F,80.54,80.69,77.69,78.36,151244.0
2021-11-18,WTI Crude Oil,CL=F,78.34,79.36,77.08,79.01,45129.0
2021-11-19,WTI Crude Oil,CL=F,78.76,79.92,75.37,76.1,21558.0
2021-11-22,WTI Crude Oil,CL=F,75.75,76.88,76.12,76.75,450842.0
2021-11-23,WTI Crude Oil,CL=F,76.46,78.86,75.3,78.5,487578.0
2021-11-24,WTI Crude Oil,CL=F,78.48,78.95,78.12,78.39,312443.0
2021-11-26,WTI Crude Oil,CL=F,78.34,78.65,67.4,68.15,825163.0
2021-11-29,WTI Crude Oil,CL=F,69.23,70.07,69.02,69.95,654128.0
2021-11-30,WTI Crude Oil,CL=F,70.04,71.22,64.43,66.18,695141.0
2021-12-01,WTI Crude Oil,CL=F,67.01,69.49,64.84,65.57,577281.0
2021-12-02,WTI Crude Oil,CL=F,65.63,67.49,66.53,66.5,647830.0
2021-12-03,WTI Crude Oil,CL=F,67.5,69.22,65.6,66.26,429169.0
2021-12-06,WTI Crude Oil,CL=F,67.02,70.15,66.72,69.49,381415.0
2021-12-07,WTI Crude Oil,CL=F,69.72,73.03,69.52,72.05,455978.0
2021-12-08,WTI Crude Oil,CL=F,71.86,73.0,71.48,72.36,433777.0
2021-12-09,WTI Crude Oil,CL=F,72.52,73.34,70.39,70.94,358015.0
2021-12-10,WTI Crude Oil,CL=F,70.68,72.33,70.32,71.67,359324.0
2021-12-13,WTI Crude Oil,CL=F,72.04,73.0,70.71,71.29,362043.0
2021-12-14,WTI Crude Oil,CL=F,71.12,72.03,69.51,70.73,330236.0
2021-12-15,WTI Crude Oil,CL=F,70.35,71.66,69.39,70.87,271593.0
2021-12-16,WTI Crude Oil,CL=F,71.48,72.99,71.03,72.38,121440.0
2021-12-17,WTI Crude Oil,CL=F,71.92,72.26,69.89,70.86,55248.0
2021-11-17,Brent Crude Oil,BZ=F,82.33,82.36,79.77,80.28,37735.0
2021-11-18,Brent Crude Oil,BZ=F,80.28,81.42,79.27,81.24,30137.0
2021-11-19,Brent Crude Oil,BZ=F,81.01,82.23,78.05,78.89,43460.0
2021-11-22,Brent Crude Oil,BZ=F,78.67,79.79,79.04,79.7,30519.0
2021-11-23,Brent Crude Oil,BZ=F,79.42,82.59,78.57,82.31,40699.0
2021-11-24,Brent Crude Oil,BZ=F,82.2,82.91,81.92,82.25,27291.0
2021-11-26,Brent Crude Oil,BZ=F,82.27,82.56,72.11,72.72,28968.0
2021-11-29,Brent Crude Oil,BZ=F,73.59,73.16,72.83,73.44,7893.0
2021-11-30,Brent Crude Oil,BZ=F,74.57,74.57,70.22,70.57,416.0
2021-12-01,Brent Crude Oil,BZ=F,70.14,72.86,68.15,68.87,55882.0
2021-12-02,Brent Crude Oil,BZ=F,68.81,70.6,69.8,69.67,77520.0
2021-12-03,Brent Crude Oil,BZ=F,70.5,72.6,69.23,69.88,42891.0
2021-12-06,Brent Crude Oil,BZ=F,70.3,73.78,70.29,73.08,30083.0
