Date,Product Name,Symbol,Open,High,Low,Close,Volume
2021-01-04,WTI Crude Oil,CL=F,48.4,48.05,47.18,47.62,502323.0
2021-01-05,WTI Crude Oil,CL=F,47.38,50.2,49.37,49.93,613857.0
2021-01-06,WTI Crude Oil,CL=F,49.82,50.63,49.48,50.63,488156.0
2021-01-07,WTI Crude Oil,CL=F,50.53,51.28,50.39,50.83,346834.0
2021-01-08,WTI Crude Oil,CL=F,50.93,52.75,50.81,52.24,465126.0
2021-01-11,WTI Crude Oil,CL=F,52.58,52.7,51.5,52.25,362084.0
2021-01-12,WTI Crude Oil,CL=F,52.18,53.45,52.98,53.21,362114.0
2021-01-13,WTI Crude Oil,CL=F,53.31,53.12,52.84,52.91,398195.0
2021-01-14,WTI Crude Oil,CL=F,52.84,53.75,53.52,53.57,346595.0
2021-01-15,WTI Crude Oil,CL=F,53.8,53.83,51.83,52.36,149492.0
2021-01-19,WTI Crude Oil,CL=F,52.0,53.13,51.76,52.98,89533.0
2021-01-20,WTI Crude Oil,CL=F,53.13,53.56,53.05,53.24,21202.0
2021-01-21,WTI Crude Oil,CL=F,52.93,53.22,52.97,53.13,337234.0
2021-01-22,WTI Crude Oil,CL=F,53.1,53.16,51.44,52.27,416863.0
2021-01-25,WTI Crude Oil,CL=F,52.17,52.95,51.82,52.77,335175.0
2021-01-26,WTI Crude Oil,CL=F,52.91,53.25,52.29,52.61,300342.0
2021-01-27,WTI Crude Oil,CL=F,52.76,53.3,51.85,52.85,425857.0
2021-01-28,WTI Crude Oil,CL=F,52.65,53.58,52.04,52.34,391963.0
2021-01-29,WTI Crude Oil,CL=F,52.15,53.25,51.93,52.2,390451.0
2021-02-01,WTI Crude Oil,CL=F,51.99,53.74,51.64,53.55,391958.0
2021-01-04,Brent Crude Oil,BZ=F,51.66,50.8,50.62,51.09,560.0
2021-01-05,Brent Crude Oil,BZ=F,50.74,53.88,52.66,53.6,61765.0
2021-01-06,Brent Crude Oil,BZ=F,53.59,54.26,53.99,54.3,248.0
2021-01-07,Brent Crude Oil,BZ=F,54.14,54.9,53.94,54.38,12746.0
2021-01-08,Brent Crude Oil,BZ=F,54.46,56.3,56.07,55.99,329.0
2021-01-11,Brent Crude Oil,BZ=F,56.21,56.28,54.98,55.66,32305.0
2021-01-12,Brent Crude Oil,BZ=F,55.56,56.78,56.43,56.58,27620.0
2021-01-13,Brent Crude Oil,BZ=F,56.73,56.21,55.95,56.06,32459.0
2021-01-14,Brent Crude Oil,BZ=F,55.94,56.48,56.29,56.42,31161.0
2021-01-15,Brent Crude Oil,BZ=F,56.43,56.64,54.65,55.1,29335.0
2021-01-19,Brent Crude Oil,BZ=F,54.74,56.08,54.5,55.9,36102.0
2021-01-20,Brent Crude Oil,BZ=F,55.9,56.36,55.65,56.08,29330.0
2021-01-21,Brent Crude Oil,BZ=F,55.78,56.17,55.98,56.1,21471.0
2021-01-22,Brent Crude Oil,BZ=F,56.15,56.17,54.49,55.41,32183.0
2021-01-25,Brent Crude Oil,BZ=F,55.2,56.02,55.09,55.88,23612.0
2021-01-26,Brent Crude Oil,BZ=F,55.98,56.34,55.4,55.91,17386.0
2021-01-27,Brent Crude Oil,BZ=F,56.08,56.48,55.2,55.81,18897.0
2021-01-28,Brent Crude Oil,BZ=F,55.67,56.59,55.22,55.53,5291.0
2021-01-29,Brent Crude Oil,BZ=F,55.52,56.35,55.43,55.88,1118.0
2021-02-01,Brent Crude Oil,BZ=F,54.9,56.53,54.62,56.35,33337.0
2021-01-04,Natural Gas,NG=F,2.63,2.67,2.57,2.58,119239.0
2021-01-05,Natural Gas,NG=F,2.6,2.73,2.59,2.7,142236.0
2021-01-06,Natural Gas,NG=F,2.69,2.77,2.61,2.72,98591.0
2021-01-07,Natural Gas,NG=F,2.72,2.76,2.66,2.73,128618.0
2021-01-08,Natural Gas,NG=F,2.68,2.73,2.63,2.7,140239.0
2021-01-11,Natural Gas,NG=F,2.6,2.81,2.59,2.75,168531.0
2021-01-12,Natural Gas,NG=F,2.79,2.9,2.72,2.75,193200.0
2021-01-13,Natural Gas,NG=F,2.74,2.83,2.71,2.73,157981.0
2021-01-14,Natural Gas,NG=F,2.74,2.71,2.66,2.67,152932.0
2021-01-15,Natural Gas,NG=F,2.67,2.8,2.64,2.74,145361.0
2021-01-19,Natural Gas,NG=F,2.65,2.67,2.52,2.55,201195.0
2021-01-20,Natural Gas,NG=F,2.54,2.57,2.45,2.54,123532.0
2021-01-21,Natural Gas,NG=F,2.53,2.55,2.46,2.49,93137.0
2021-01-22,Natural Gas,NG=F,2.49,2.5,2.41,2.45,60559.0
2021-01-25,Natural Gas,NG=F,2.54,2.62,2.5,2.6,41713.0
2021-01-26,Natural Gas,NG=F,2.6,2.69,2.6,2.66,27306.0
2021-01-27,Natural Gas,NG=F,2.65,2.77,2.65,2.76,5515.0
2021-01-28,Natural Gas,NG=F,2.68,2.7,2.59,2.66,150556.0
2021-01-29,Natural Gas,NG=F,2.68,2.58,2.55,2.56,121103.0
2021-02-01,Natural Gas,NG=F,2.73,2.87,2.71,2.85,209728.0
