Date,Product Name,Symbol,Open,High,Low,Close,Volume
2022-11-16,S&P 500,^GSPC,3976.82,3983.09,3954.34,3958.79,
2022-11-17,S&P 500,^GSPC,3919.26,3954.33,3906.54,3946.56,
2022-11-18,S&P 500,^GSPC,3966.39,3979.89,3935.98,3965.34,
2022-11-21,S&P 500,^GSPC,3956.23,3962.0,3933.34,3949.94,
2022-11-22,S&P 500,^GSPC,3965.51,4005.88,3956.88,4003.58,
2022-11-23,S&P 500,^GSPC,4000.3,4033.78,3998.66,4027.26,
2022-11-25,S&P 500,^GSPC,4023.34,4034.02,4020.76,4026.12,
2022-11-28,S&P 500,^GSPC,4005.36,4012.27,3955.77,3963.94,
2022-11-29,S&P 500,^GSPC,3964.19,3976.77,3937.65,3957.63,
2022-11-30,S&P 500,^GSPC,3957.18,4080.11,3938.58,4080.11,
2022-12-01,S&P 500,^GSPC,4087.14,4100.51,4050.87,4076.57,
2022-12-02,S&P 500,^GSPC,4040.17,4080.48,4026.63,4071.7,
2022-12-05,S&P 500,^GSPC,4052.02,4052.45,3984.49,3998.84,
2022-12-06,S&P 500,^GSPC,3996.63,4001.51,3918.39,3941.26,
2022-12-07,S&P 500,^GSPC,3933.28,3957.57,3922.68,3933.92,
2022-12-08,S&P 500,^GSPC,3947.79,3974.19,3935.83,3963.51,
2022-12-09,S&P 500,^GSPC,3954.17,3977.02,3933.04,3934.38,
2022-12-12,S&P 500,^GSPC,3939.29,3990.71,3935.3,3990.56,
2022-12-13,S&P 500,^GSPC,4069.38,4100.96,3993.03,4019.65,
2022-12-14,S&P 500,^GSPC,4015.54,4053.76,3965.65,3995.32,
2022-12-15,S&P 500,^GSPC,3958.37,3958.37,3879.45,3895.75,
2022-12-16,S&P 500,^GSPC,3890.91,3890.91,3827.91,3852.36,
2022-11-16,NASDAQ Composite,^IXIC,11260.32,11281.41,11162.92,11183.66,0.0
2022-11-17,NASDAQ Composite,^IXIC,11008.67,11198.84,11008.67,11144.96,0.0
2022-11-18,NASDAQ Composite,^IXIC,11254.47,11254.73,11059.16,11146.06,0.0
2022-11-21,NASDAQ Composite,^IXIC,11102.5,11128.78,10999.75,11024.51,0.0
2022-11-22,NASDAQ Composite,^IXIC,11058.56,11179.78,10975.66,11174.41,0.0
2022-11-23,NASDAQ Composite,^IXIC,11174.61,11310.82,11174.61,11285.32,0.0
2022-11-25,NASDAQ Composite,^IXIC,11231.0,11261.57,11206.38,11226.36,0.0
2022-11-28,NASDAQ Composite,^IXIC,11147.57,11217.75,11020.69,11049.5,0.0
2022-11-29,NASDAQ Composite,^IXIC,11060.02,11086.02,10944.37,10983.78,0.0
2022-11-30,NASDAQ Composite,^IXIC,11002.13,11468.0,10966.53,11468.0,0.0
2022-12-01,NASDAQ Composite,^IXIC,11476.28,11546.77,11378.75,11482.45,0.0
2022-12-02,NASDAQ Composite,^IXIC,11308.9,11492.32,11296.72,11461.5,0.0
2022-12-05,NASDAQ Composite,^IXIC,11386.45,11425.51,11193.02,11239.94,0.0
2022-12-06,NASDAQ Composite,^IXIC,11237.61,11241.42,10956.2,11014.89,0.0
2022-12-07,NASDAQ Composite,^IXIC,10970.97,11039.81,10910.62,10958.55,0.0
2022-12-08,NASDAQ Composite,^IXIC,11009.68,11119.16,10939.47,11082.0,0.0
2022-12-09,NASDAQ Composite,^IXIC,11041.6,11138.7,11001.11,11004.62,0.0
2022-12-12,NASDAQ Composite,^IXIC,11015.9,11144.67,10984.82,11143.74,0.0
2022-12-13,NASDAQ Composite,^IXIC,11542.84,11567.47,11160.54,11256.81,0.0
