Date,Product Name,Symbol,Open,High,Low,Close,Volume
2021-09-27,Soybeans Future (front month) (November),ZSX1,1284.0,1297.0,1282.0,1287.5,96607.0
2021-09-28,Soybeans Future (front month) (November),ZSX1,1286.75,1287.0,1275.0,1277.0,88017.0
2021-09-29,Soybeans Future (front month) (November),ZSX1,1276.25,1288.5,1272.75,1283.75,91807.0
2021-09-30,Soybeans Future (front month) (November),ZSX1,1282.0,1295.0,1249.0,1256.0,202394.0
2021-10-01,Soybeans Future (front month) (November),ZSX1,1255.0,1262.25,1242.0,1246.5,117447.0
2021-10-04,Soybeans Future (front month) (November),ZSX1,1242.75,1247.75,1235.0,1235.75,111356.0
2021-10-05,Soybeans Future (front month) (November),ZSX1,1234.25,1256.25,1231.0,1250.5,119391.0
2021-10-06,Soybeans Future (front month) (November),ZSX1,1250.0,1255.5,1239.25,1242.0,83888.0
2021-10-07,Soybeans Future (front month) (November),ZSX1,1242.0,1249.5,1233.5,1247.25,120772.0
2021-10-08,Soybeans Future (front month) (November),ZSX1,1246.5,1262.5,1242.0,1243.0,143586.0
2021-10-11,Soybeans Future (front month) (November),ZSX1,1240.5,1251.25,1227.0,1228.25,112209.0
2021-10-12,Soybeans Future (front month) (November),ZSX1,1226.5,1230.75,1194.75,1198.25,183780.0
2021-10-13,Soybeans Future (front month) (November),ZSX1,1198.5,1211.25,1184.5,1195.25,186725.0
2021-10-14,Soybeans Future (front month) (November),ZSX1,1196.0,1207.75,1193.5,1206.25,127035.0
2021-10-15,Soybeans Future (front month) (November),ZSX1,1205.75,1221.0,1202.0,1217.75,111808.0
2021-10-18,Soybeans Future (front month) (November),ZSX1,1218.0,1225.25,1210.0,1221.5,99058.0
2021-10-19,Soybeans Future (front month) (November),ZSX1,1220.5,1239.25,1216.25,1228.0,139462.0
2021-10-20,Soybeans Future (front month) (November),ZSX1,1227.75,1249.5,1224.75,1245.5,134395.0
2021-10-21,Soybeans Future (front month) (November),ZSX1,1243.25,1249.5,1222.0,1224.0,105786.0
2021-10-22,Soybeans Future (front month) (November),ZSX1,1224.0,1230.5,1217.0,1220.5,176315.0
2021-10-25,Soybeans Future (front month) (November),ZSX1,1218.75,1238.25,1216.0,1237.25,137468.0
2021-10-26,Soybeans Future (front month) (November),ZSX1,1236.25,1246.25,1230.0,1238.0,94349.0
2021-09-27,Soybeans Future (second month) (January),ZSF2,1293.25,1306.75,1291.75,1297.5,29974.0
2021-09-28,Soybeans Future (second month) (January),ZSF2,1296.75,1296.75,1284.75,1287.0,25099.0
2021-09-29,Soybeans Future (second month) (January),ZSF2,1286.0,1298.0,1282.75,1293.5,22001.0
2021-09-30,Soybeans Future (second month) (January),ZSF2,1291.75,1304.25,1259.25,1265.5,63540.0
